,winner_name,loser_name,winner_rank,loser_rank,winner_serve_rating,loser_serve_rating,winner_return_rating,loser_return_rating,rank_diff,serve_diff,return_diff
0,Frances Tiafoe,Lorenzo Musetti,2310.0,1470.0,282.3,265.3,137.8,152.4,840.0,17.0,-14.599999999999994
1,Taylor Fritz,Hubert Hurkacz,3100.0,3245.0,288.6,295.5,145.4,124.6,-145.0,-6.899999999999977,20.80000000000001
2,Stefanos Tsitsipas,Borna Coric,4235.0,1135.0,292.0,264.0,133.5,125.6,3100.0,28.0,7.900000000000006
3,Cameron Norrie,Taylor Fritz,1940.0,3100.0,270.6,288.6,147.0,145.4,-1160.0,-18.0,1.5999999999999943
4,Frances Tiafoe,Daniel Evans,2310.0,1131.0,282.3,260.8,137.8,136.7,1179.0,21.5,1.1000000000000227
5,Stefanos Tsitsipas,Grigor Dimitrov,4235.0,2570.0,292.0,276.6,133.5,146.0,1665.0,15.399999999999977,-12.5
6,Hubert Hurkacz,Stan Wawrinka,3245.0,942.0,295.5,274.8,124.6,131.2,2303.0,20.69999999999999,-6.599999999999994
7,Hubert Hurkacz,Alexander Bublik,3245.0,1369.0,295.5,269.6,124.6,128.7,1876.0,25.899999999999977,-4.099999999999994
8,Stan Wawrinka,Alexander Bublik,942.0,1369.0,274.8,269.6,131.2,128.7,-427.0,5.199999999999989,2.5
9,Taylor Fritz,Alexander Zverev,3100.0,3585.0,288.6,283.0,145.4,141.1,-485.0,5.600000000000023,4.300000000000011
10,Taylor Fritz,Jiri Lehecka,3100.0,1372.0,288.6,272.4,145.4,131.2,1728.0,16.200000000000045,14.200000000000017
11,Jiri Lehecka,Alexander Zverev,1372.0,3585.0,272.4,283.0,131.2,141.1,-2213.0,-10.600000000000023,-9.900000000000006
12,Borna Coric,Arthur Rinderknech,1135.0,656.0,264.0,275.1,125.6,125.0,479.0,-11.100000000000023,0.5999999999999943
13,Arthur Rinderknech,Francisco Cerundolo,656.0,1760.0,275.1,256.9,125.0,151.6,-1104.0,18.200000000000045,-26.599999999999994
14,Borna Coric,Francisco Cerundolo,1135.0,1760.0,264.0,256.9,125.6,151.6,-625.0,7.100000000000023,-26.0
15,Novak Djokovic,Sebastian Korda,9945.0,1530.0,292.2,281.2,158.4,137.7,8415.0,11.0,20.700000000000017
16,Novak Djokovic,Daniil Medvedev,9945.0,7200.0,292.2,277.6,158.4,163.7,2745.0,14.599999999999966,-5.299999999999983
17,Sebastian Korda,Yoshihito Nishioka,1530.0,955.0,281.2,258.0,137.7,137.9,575.0,23.19999999999999,-0.20000000000001705
18,Daniil Medvedev,Karen Khachanov,7200.0,2520.0,277.6,279.3,163.7,146.7,4680.0,-1.6999999999999886,17.0
19,Sebastian Korda,Jannik Sinner,1530.0,5490.0,281.2,283.1,137.7,160.0,-3960.0,-1.900000000000034,-22.30000000000001
20,Yoshihito Nishioka,Alexei Popyrin,955.0,1084.0,258.0,279.8,137.9,119.5,-129.0,-21.80000000000001,18.400000000000006
21,Novak Djokovic,Quentin Halys,9945.0,640.0,292.2,288.5,158.4,122.7,9305.0,3.6999999999999886,35.7
22,Daniil Medvedev,Miomir Kecmanovic,7200.0,905.0,277.6,262.9,163.7,140.8,6295.0,14.700000000000045,22.899999999999977
23,Jannik Sinner,Thanasi Kokkinakis,5490.0,802.0,283.1,287.6,160.0,121.9,4688.0,-4.5,38.099999999999994
24,Sebastian Korda,Roberto Bautista Agut,1530.0,836.0,281.2,272.4,137.7,133.7,694.0,8.800000000000011,4.0
25,Alexei Popyrin,Marcos Giron,1084.0,860.0,279.8,271.5,119.5,134.6,224.0,8.300000000000011,-15.099999999999994
26,Quentin Halys,Jordan Thompson,640.0,902.0,288.5,280.4,122.7,125.8,-262.0,8.100000000000023,-3.0999999999999943
27,Daniil Medvedev,Lorenzo Sonego,7200.0,990.0,277.6,277.2,163.7,132.2,6210.0,0.4000000000000341,31.5
28,Karen Khachanov,Pedro Cachin,2520.0,763.0,279.3,261.8,146.7,136.8,1757.0,17.5,9.899999999999977
29,Sebastian Korda,Andy Murray,1530.0,1050.0,281.2,266.5,137.7,129.6,480.0,14.699999999999989,8.099999999999994
30,Roberto Bautista Agut,Andrey Rublev,836.0,4805.0,272.4,279.4,133.7,146.7,-3969.0,-7.0,-13.0
31,Yoshihito Nishioka,Holger Rune,955.0,3460.0,258.0,271.9,137.9,139.5,-2505.0,-13.899999999999977,-1.5999999999999943
32,Marcos Giron,Richard Gasquet,860.0,735.0,271.5,252.4,134.6,139.2,125.0,19.099999999999994,-4.599999999999994
33,Tallon Griekspoor,Benjamin Bonzi,1640.0,738.0,282.8,271.1,126.5,132.5,902.0,11.699999999999989,-6.0
34,Benjamin Bonzi,Emil Ruusuvuori,738.0,771.0,271.1,268.2,132.5,140.7,-33.0,2.900000000000034,-8.199999999999989
35,Roberto Carballes Baena,Bernabe Zapata Miralles,816.0,715.0,256.8,242.8,141.4,153.3,101.0,14.0,-11.900000000000006
36,Tallon Griekspoor,Jaume Munar,1640.0,706.0,282.8,246.9,126.5,149.4,934.0,35.900000000000006,-22.900000000000006
37,Richard Gasquet,Cameron Norrie,735.0,1940.0,252.4,270.6,139.2,147.0,-1205.0,-18.200000000000017,-7.800000000000011
38,Cameron Norrie,Marcos Giron,1940.0,860.0,270.6,271.5,147.0,134.6,1080.0,-0.8999999999999773,12.400000000000006
39,Laslo Djere,Casper Ruud,1285.0,2825.0,269.8,276.0,134.9,141.1,-1540.0,-6.199999999999989,-6.199999999999989
40,Quentin Halys,Ben Shelton,640.0,2215.0,288.5,282.8,122.7,127.3,-1575.0,5.699999999999989,-4.599999999999994
41,Cameron Norrie,Jiri Lehecka,1940.0,1372.0,270.6,272.4,147.0,131.2,568.0,-1.7999999999999545,15.800000000000011
42,Laslo Djere,Jaume Munar,1285.0,706.0,269.8,246.9,134.9,149.4,579.0,22.900000000000006,-14.5
43,Christopher Eubanks,Ugo Humbert,1253.0,1765.0,289.7,268.1,114.6,136.0,-512.0,21.599999999999966,-21.400000000000006
44,Ben Shelton,Sebastian Baez,2215.0,1435.0,282.8,265.1,127.3,150.9,780.0,17.69999999999999,-23.60000000000001
45,Roberto Bautista Agut,Thanasi Kokkinakis,836.0,802.0,272.4,287.6,133.7,121.9,34.0,-15.200000000000045,11.799999999999983
46,Thanasi Kokkinakis,Miomir Kecmanovic,802.0,905.0,287.6,262.9,121.9,140.8,-103.0,24.700000000000045,-18.900000000000006
47,Roberto Bautista Agut,Alejandro Davidovich Fokina,836.0,1495.0,272.4,264.1,133.7,154.6,-659.0,8.299999999999955,-20.900000000000006
48,Thanasi Kokkinakis,Andrey Rublev,802.0,4805.0,287.6,279.4,121.9,146.7,-4003.0,8.200000000000045,-24.799999999999983
49,Thanasi Kokkinakis,Alexei Popyrin,802.0,1084.0,287.6,279.8,121.9,119.5,-282.0,7.800000000000011,2.4000000000000057
50,Karen Khachanov,Bernabe Zapata Miralles,2520.0,715.0,279.3,242.8,146.7,153.3,1805.0,36.5,-6.600000000000023
51,Frances Tiafoe,Daniel Altmaier,2310.0,891.0,282.3,269.3,137.8,131.0,1419.0,13.0,6.800000000000011
52,Sebastian Korda,Cristian Garin,1530.0,696.0,281.2,262.6,137.7,141.1,834.0,18.599999999999966,-3.4000000000000057
53,Daniil Medvedev,Marcos Giron,7200.0,860.0,277.6,271.5,163.7,134.6,6340.0,6.100000000000023,29.099999999999994
54,Stefanos Tsitsipas,Quentin Halys,4235.0,640.0,292.0,288.5,133.5,122.7,3595.0,3.5,10.799999999999997
55,Tomas Martin Etcheverry,Gregoire Barrere,1375.0,708.0,274.0,269.1,137.9,131.9,667.0,4.899999999999977,6.0
56,Jiri Lehecka,Borna Coric,1372.0,1135.0,272.4,264.0,131.2,125.6,237.0,8.399999999999977,5.599999999999994
57,Andrey Rublev,Dominic Thiem,4805.0,652.0,279.4,269.6,146.7,124.0,4153.0,9.799999999999955,22.69999999999999
58,Emil Ruusuvuori,Max Purcell,771.0,1012.0,268.2,263.0,140.7,125.7,-241.0,5.199999999999989,14.999999999999986
59,Ugo Humbert,Richard Gasquet,1765.0,735.0,268.1,252.4,136.0,139.2,1030.0,15.700000000000017,-3.1999999999999886
60,Novak Djokovic,Roberto Carballes Baena,9945.0,816.0,292.2,256.8,158.4,141.4,9129.0,35.39999999999998,17.0
61,Ben Shelton,Zhizhen Zhang,2215.0,885.0,282.8,272.2,127.3,135.2,1330.0,10.600000000000023,-7.8999999999999915
62,Nicolas Jarry,Miomir Kecmanovic,1810.0,905.0,290.6,262.9,131.2,140.8,905.0,27.700000000000045,-9.600000000000023
63,Alexander Zverev,Juan Pablo Varillas,3585.0,780.0,283.0,254.2,141.1,145.4,2805.0,28.80000000000001,-4.300000000000011
64,Alejandro Davidovich Fokina,Alexander Bublik,1495.0,1369.0,264.1,269.6,154.6,128.7,126.0,-5.5,25.900000000000006
65,Hubert Hurkacz,Lorenzo Sonego,3245.0,990.0,295.5,277.2,124.6,132.2,2255.0,18.30000000000001,-7.599999999999994
66,Jannik Sinner,Tomas Martin Etcheverry,5490.0,1375.0,283.1,274.0,160.0,137.9,4115.0,9.100000000000023,22.099999999999994
67,Jiri Lehecka,Christopher Eubanks,1372.0,1253.0,272.4,289.7,131.2,114.6,119.0,-17.30000000000001,16.599999999999994
68,Andrey Rublev,Emil Ruusuvuori,4805.0,771.0,279.4,268.2,146.7,140.7,4034.0,11.199999999999989,6.0
69,Grigor Dimitrov,Laslo Djere,2570.0,1285.0,276.6,269.8,146.0,134.9,1285.0,6.800000000000011,11.099999999999994
70,Alexei Popyrin,Taylor Fritz,1084.0,3100.0,279.8,288.6,119.5,145.4,-2016.0,-8.800000000000011,-25.900000000000006
71,Ben Shelton,Nicolas Jarry,2215.0,1810.0,282.8,290.6,127.3,131.2,405.0,-7.800000000000011,-3.8999999999999915
72,Andy Murray,Thanasi Kokkinakis,1050.0,802.0,266.5,287.6,129.6,121.9,248.0,-21.100000000000023,7.699999999999989
73,Tommy Paul,Alejandro Davidovich Fokina,2665.0,1495.0,273.2,264.1,143.3,154.6,1170.0,9.099999999999966,-11.299999999999983
74,Karen Khachanov,Frances Tiafoe,2520.0,2310.0,279.3,282.3,146.7,137.8,210.0,-3.0,8.899999999999977
75,Sebastian Korda,Daniil Medvedev,1530.0,7200.0,281.2,277.6,137.7,163.7,-5670.0,3.599999999999966,-26.0
76,Stefanos Tsitsipas,Tallon Griekspoor,4235.0,1640.0,292.0,282.8,133.5,126.5,2595.0,9.199999999999989,7.0
77,Jannik Sinner,Marton Fucsovics,5490.0,912.0,283.1,259.6,160.0,145.6,4578.0,23.5,14.400000000000006
78,Jiri Lehecka,Cameron Norrie,1372.0,1940.0,272.4,270.6,131.2,147.0,-568.0,1.7999999999999545,-15.800000000000011
79,Andrey Rublev,Daniel Evans,4805.0,1131.0,279.4,260.8,146.7,136.7,3674.0,18.599999999999966,10.0
80,Holger Rune,Ugo Humbert,3460.0,1765.0,271.9,268.1,139.5,136.0,1695.0,3.7999999999999545,3.5
81,Novak Djokovic,Grigor Dimitrov,9945.0,2570.0,292.2,276.6,158.4,146.0,7375.0,15.599999999999966,12.400000000000006
82,Ben Shelton,Alexei Popyrin,2215.0,1084.0,282.8,279.8,127.3,119.5,1131.0,3.0,7.799999999999997
83,Roberto Bautista Agut,Andy Murray,836.0,1050.0,272.4,266.5,133.7,129.6,-214.0,5.899999999999977,4.099999999999994
84,Karen Khachanov,Yoshihito Nishioka,2520.0,955.0,279.3,258.0,146.7,137.9,1565.0,21.30000000000001,8.799999999999983
85,Sebastian Korda,Hubert Hurkacz,1530.0,3245.0,281.2,295.5,137.7,124.6,-1715.0,-14.300000000000011,13.099999999999994
86,Stefanos Tsitsipas,Jannik Sinner,4235.0,5490.0,292.0,283.1,133.5,160.0,-1255.0,8.899999999999977,-26.5
87,Andrey Rublev,Holger Rune,4805.0,3460.0,279.4,271.9,146.7,139.5,1345.0,7.5,7.199999999999989
88,Tommy Paul,Roberto Bautista Agut,2665.0,836.0,273.2,272.4,143.3,133.7,1829.0,0.8000000000000114,9.600000000000023
89,Karen Khachanov,Sebastian Korda,2520.0,1530.0,279.3,281.2,146.7,137.7,990.0,-1.8999999999999773,9.0
90,Stefanos Tsitsipas,Jiri Lehecka,4235.0,1372.0,292.0,272.4,133.5,131.2,2863.0,19.600000000000023,2.3000000000000114
91,Novak Djokovic,Andrey Rublev,9945.0,4805.0,292.2,279.4,158.4,146.7,5140.0,12.800000000000011,11.700000000000017
92,Tommy Paul,Ben Shelton,2665.0,2215.0,273.2,282.8,143.3,127.3,450.0,-9.600000000000023,16.000000000000014
93,Stefanos Tsitsipas,Karen Khachanov,4235.0,2520.0,292.0,279.3,133.5,146.7,1715.0,12.699999999999989,-13.199999999999989
94,Novak Djokovic,Tommy Paul,9945.0,2665.0,292.2,273.2,158.4,143.3,7280.0,19.0,15.099999999999994
95,Novak Djokovic,Stefanos Tsitsipas,9945.0,4235.0,292.2,292.0,158.4,133.5,5710.0,0.19999999999998863,24.900000000000006
96,Bernabe Zapata Miralles,Roberto Carballes Baena,715.0,816.0,242.8,256.8,153.3,141.4,-101.0,-14.0,11.900000000000006
97,Dusan Lajovic,Juan Pablo Varillas,994.0,780.0,260.1,254.2,144.7,145.4,214.0,5.900000000000034,-0.700000000000017
98,Taylor Fritz,Marcos Giron,3100.0,860.0,288.6,271.5,145.4,134.6,2240.0,17.100000000000023,10.800000000000011
99,Adrian Mannarino,Jordan Thompson,1755.0,902.0,265.8,280.4,154.3,125.8,853.0,-14.599999999999966,28.500000000000014
100,Jannik Sinner,Arthur Fils,5490.0,1162.0,283.1,267.1,160.0,135.6,4328.0,16.0,24.400000000000006
101,Holger Rune,Gregoire Barrere,3460.0,708.0,271.9,269.1,139.5,131.9,2752.0,2.7999999999999545,7.599999999999994
102,Arthur Fils,Quentin Halys,1162.0,640.0,267.1,288.5,135.6,122.7,522.0,-21.399999999999977,12.899999999999991
103,Jannik Sinner,Lorenzo Sonego,5490.0,990.0,283.1,277.2,160.0,132.2,4500.0,5.900000000000034,27.80000000000001
104,Borna Coric,Arthur Rinderknech,1135.0,656.0,264.0,275.1,125.6,125.0,479.0,-11.100000000000023,0.5999999999999943
105,Quentin Halys,Alejandro Davidovich Fokina,640.0,1495.0,288.5,264.1,122.7,154.6,-855.0,24.399999999999977,-31.89999999999999
106,Arthur Fils,Roberto Bautista Agut,1162.0,836.0,267.1,272.4,135.6,133.7,326.0,-5.2999999999999545,1.9000000000000057
107,Jannik Sinner,Marton Fucsovics,5490.0,912.0,283.1,259.6,160.0,145.6,4578.0,23.5,14.400000000000006
108,Gregoire Barrere,Alexander Bublik,708.0,1369.0,269.1,269.6,131.9,128.7,-661.0,-0.5,3.200000000000017
109,Alejandro Davidovich Fokina,Ugo Humbert,1495.0,1765.0,264.1,268.1,154.6,136.0,-270.0,-4.0,18.599999999999994
110,Arthur Fils,Richard Gasquet,1162.0,735.0,267.1,252.4,135.6,139.2,427.0,14.700000000000017,-3.5999999999999943
111,Lorenzo Sonego,Benjamin Bonzi,990.0,738.0,277.2,271.1,132.2,132.5,252.0,6.099999999999966,-0.30000000000001137
112,Taylor Fritz,Miomir Kecmanovic,3100.0,905.0,288.6,262.9,145.4,140.8,2195.0,25.700000000000045,4.599999999999994
113,Taylor Fritz,Adrian Mannarino,3100.0,1755.0,288.6,265.8,145.4,154.3,1345.0,22.80000000000001,-8.900000000000006
114,Miomir Kecmanovic,Marcos Giron,905.0,860.0,262.9,271.5,140.8,134.6,45.0,-8.600000000000023,6.200000000000017
115,Adrian Mannarino,Daniel Altmaier,1755.0,891.0,265.8,269.3,154.3,131.0,864.0,-3.5,23.30000000000001
116,Marcos Giron,Ben Shelton,860.0,2215.0,271.5,282.8,134.6,127.3,-1355.0,-11.300000000000011,7.299999999999997
117,Carlos Alcaraz,Cameron Norrie,8455.0,1940.0,280.5,270.6,162.6,147.0,6515.0,9.899999999999977,15.599999999999994
118,Carlos Alcaraz,Bernabe Zapata Miralles,8455.0,715.0,280.5,242.8,162.6,153.3,7740.0,37.69999999999999,9.299999999999983
119,Cameron Norrie,Juan Pablo Varillas,1940.0,780.0,270.6,254.2,147.0,145.4,1160.0,16.400000000000034,1.5999999999999943
120,Carlos Alcaraz,Dusan Lajovic,8455.0,994.0,280.5,260.1,162.6,144.7,7461.0,20.399999999999977,17.900000000000006
121,Bernabe Zapata Miralles,Francisco Cerundolo,715.0,1760.0,242.8,256.9,153.3,151.6,-1045.0,-14.099999999999966,1.700000000000017
122,Juan Pablo Varillas,Lorenzo Musetti,780.0,1470.0,254.2,265.3,145.4,152.4,-690.0,-11.100000000000023,-7.0
123,Cameron Norrie,Tomas Martin Etcheverry,1940.0,1375.0,270.6,274.0,147.0,137.9,565.0,-3.3999999999999773,9.099999999999994
124,Carlos Alcaraz,Laslo Djere,8455.0,1285.0,280.5,269.8,162.6,134.9,7170.0,10.699999999999989,27.69999999999999
125,Francisco Cerundolo,Jaume Munar,1760.0,706.0,256.9,246.9,151.6,149.4,1054.0,9.999999999999972,2.1999999999999886
126,Juan Pablo Varillas,Dominic Thiem,780.0,652.0,254.2,269.6,145.4,124.0,128.0,-15.400000000000034,21.400000000000006
127,Lorenzo Musetti,Pedro Cachin,1470.0,763.0,265.3,261.8,152.4,136.8,707.0,3.5,15.599999999999994
128,Tomas Martin Etcheverry,Roberto Carballes Baena,1375.0,816.0,274.0,256.8,137.9,141.4,559.0,17.19999999999999,-3.5
129,Dusan Lajovic,Sebastian Baez,994.0,1435.0,260.1,265.1,144.7,150.9,-441.0,-5.0,-6.200000000000017
130,Francisco Cerundolo,Yannick Hanfmann,1760.0,937.0,256.9,270.6,151.6,139.8,823.0,-13.700000000000045,11.799999999999983
131,Daniil Medvedev,Jannik Sinner,7200.0,5490.0,277.6,283.1,163.7,160.0,1710.0,-5.5,3.6999999999999886
132,Jannik Sinner,Tallon Griekspoor,5490.0,1640.0,283.1,282.8,160.0,126.5,3850.0,0.30000000000001137,33.5
133,Daniil Medvedev,Grigor Dimitrov,7200.0,2570.0,277.6,276.6,163.7,146.0,4630.0,1.0,17.69999999999999
134,Jannik Sinner,Stan Wawrinka,5490.0,942.0,283.1,274.8,160.0,131.2,4548.0,8.300000000000011,28.80000000000001
135,Jannik Sinner,Stefanos Tsitsipas,5490.0,4235.0,283.1,292.0,160.0,133.5,1255.0,-8.899999999999977,26.5
136,Stan Wawrinka,Richard Gasquet,942.0,735.0,274.8,252.4,131.2,139.2,207.0,22.400000000000006,-8.0
137,Tallon Griekspoor,Alexander Zverev,1640.0,3585.0,282.8,283.0,126.5,141.1,-1945.0,-0.19999999999998863,-14.599999999999994
138,Grigor Dimitrov,Hubert Hurkacz,2570.0,3245.0,276.6,295.5,146.0,124.6,-675.0,-18.899999999999977,21.400000000000006
139,Stefanos Tsitsipas,Emil Ruusuvuori,4235.0,771.0,292.0,268.2,133.5,140.7,3464.0,23.80000000000001,-7.199999999999989
140,Jannik Sinner,Benjamin Bonzi,5490.0,738.0,283.1,271.1,160.0,132.5,4752.0,12.0,27.5
141,Stan Wawrinka,Alexander Bublik,942.0,1369.0,274.8,269.6,131.2,128.7,-427.0,5.199999999999989,2.5
142,Daniil Medvedev,Alejandro Davidovich Fokina,7200.0,1495.0,277.6,264.1,163.7,154.6,5705.0,13.5,9.099999999999994
143,Hubert Hurkacz,Roberto Bautista Agut,3245.0,836.0,295.5,272.4,124.6,133.7,2409.0,23.100000000000023,-9.099999999999994
144,Daniil Medvedev,Andy Murray,7200.0,1050.0,277.6,266.5,163.7,129.6,6150.0,11.100000000000023,34.099999999999994
145,Andy Murray,Jiri Lehecka,1050.0,1372.0,266.5,272.4,129.6,131.2,-322.0,-5.899999999999977,-1.5999999999999943
146,Jiri Lehecka,Andrey Rublev,1372.0,4805.0,272.4,279.4,131.2,146.7,-3433.0,-7.0,-15.5
147,Andrey Rublev,Tallon Griekspoor,4805.0,1640.0,279.4,282.8,146.7,126.5,3165.0,-3.400000000000034,20.19999999999999
148,Jiri Lehecka,Emil Ruusuvuori,1372.0,771.0,272.4,268.2,131.2,140.7,601.0,4.199999999999989,-9.5
149,Andy Murray,Alexander Zverev,1050.0,3585.0,266.5,283.0,129.6,141.1,-2535.0,-16.5,-11.5
150,Tallon Griekspoor,Quentin Halys,1640.0,640.0,282.8,288.5,126.5,122.7,1000.0,-5.699999999999989,3.799999999999997
151,Emil Ruusuvuori,Daniel Evans,771.0,1131.0,268.2,260.8,140.7,136.7,-360.0,7.399999999999977,4.0
152,Andy Murray,Lorenzo Sonego,1050.0,990.0,266.5,277.2,129.6,132.2,60.0,-10.699999999999989,-2.5999999999999943
153,Roberto Bautista Agut,Marton Fucsovics,836.0,912.0,272.4,259.6,133.7,145.6,-76.0,12.799999999999955,-11.900000000000006
154,Cameron Norrie,Carlos Alcaraz,1940.0,8455.0,270.6,280.5,147.0,162.6,-6515.0,-9.899999999999977,-15.599999999999994
155,Carlos Alcaraz,Nicolas Jarry,8455.0,1810.0,280.5,290.6,162.6,131.2,6645.0,-10.100000000000023,31.400000000000006
156,Cameron Norrie,Bernabe Zapata Miralles,1940.0,715.0,270.6,242.8,147.0,153.3,1225.0,27.80000000000001,-6.300000000000011
157,Carlos Alcaraz,Dusan Lajovic,8455.0,994.0,280.5,260.1,162.6,144.7,7461.0,20.399999999999977,17.900000000000006
158,Nicolas Jarry,Sebastian Baez,1810.0,1435.0,290.6,265.1,131.2,150.9,375.0,25.5,-19.700000000000017
159,Dusan Lajovic,Laslo Djere,994.0,1285.0,260.1,269.8,144.7,134.9,-291.0,-9.699999999999989,9.799999999999983
160,Sebastian Baez,Juan Pablo Varillas,1435.0,780.0,265.1,254.2,150.9,145.4,655.0,10.900000000000034,5.5
161,Bernabe Zapata Miralles,Francisco Cerundolo,715.0,1760.0,242.8,256.9,153.3,151.6,-1045.0,-14.099999999999966,1.700000000000017
162,Nicolas Jarry,Lorenzo Musetti,1810.0,1470.0,290.6,265.3,131.2,152.4,340.0,25.30000000000001,-21.200000000000017
163,Bernabe Zapata Miralles,Jaume Munar,715.0,706.0,242.8,246.9,153.3,149.4,9.0,-4.099999999999994,3.9000000000000057
164,Francisco Cerundolo,Roberto Carballes Baena,1760.0,816.0,256.9,256.8,151.6,141.4,944.0,0.0999999999999659,10.199999999999989
165,Hubert Hurkacz,Benjamin Bonzi,3245.0,738.0,295.5,271.1,124.6,132.5,2507.0,24.399999999999977,-7.900000000000006
166,Hubert Hurkacz,Alexander Bublik,3245.0,1369.0,295.5,269.6,124.6,128.7,1876.0,25.899999999999977,-4.099999999999994
167,Benjamin Bonzi,Arthur Fils,738.0,1162.0,271.1,267.1,132.5,135.6,-424.0,4.0,-3.0999999999999943
168,Alexander Bublik,Grigor Dimitrov,1369.0,2570.0,269.6,276.6,128.7,146.0,-1201.0,-7.0,-17.30000000000001
169,Arthur Fils,Stan Wawrinka,1162.0,942.0,267.1,274.8,135.6,131.2,220.0,-7.699999999999989,4.400000000000006
170,Alexander Bublik,Gregoire Barrere,1369.0,708.0,269.6,269.1,128.7,131.9,661.0,0.5,-3.200000000000017
