,winner_name,loser_name,winner_rank,loser_rank,winner_serve_rating,loser_serve_rating,winner_return_rating,loser_return_rating,rank_diff,serve_diff,return_diff
171,Stan Wawrinka,Richard Gasquet,942.0,735.0,274.8,252.4,131.2,139.2,207.0,22.400000000000006,-8.0
172,Arthur Fils,Jannik Sinner,1162.0,5490.0,267.1,283.1,135.6,160.0,-4328.0,-16.0,-24.400000000000006
173,Arthur Fils,Roman Safiullin,1162.0,1122.0,267.1,272.5,135.6,145.3,40.0,-5.399999999999977,-9.700000000000017
174,Tommy Paul,Taylor Fritz,2665.0,3100.0,273.2,288.6,143.3,145.4,-435.0,-15.400000000000034,-2.0999999999999943
175,Taylor Fritz,Frances Tiafoe,3100.0,2310.0,288.6,282.3,145.4,137.8,790.0,6.300000000000011,7.599999999999994
176,Frances Tiafoe,Yoshihito Nishioka,2310.0,955.0,282.3,258.0,137.8,137.9,1355.0,24.30000000000001,-0.09999999999999432
177,Holger Rune,Ben Shelton,3460.0,2215.0,271.9,282.8,139.5,127.3,1245.0,-10.900000000000034,12.200000000000003
178,Daniil Medvedev,Andrey Rublev,7200.0,4805.0,277.6,279.4,163.7,146.7,2395.0,-1.7999999999999545,17.0
179,Daniil Medvedev,Novak Djokovic,7200.0,9945.0,277.6,292.2,163.7,158.4,-2745.0,-14.599999999999966,5.299999999999983
180,Andrey Rublev,Alexander Zverev,4805.0,3585.0,279.4,283.0,146.7,141.1,1220.0,-3.6000000000000227,5.599999999999994
181,Novak Djokovic,Hubert Hurkacz,9945.0,3245.0,292.2,295.5,158.4,124.6,6700.0,-3.3000000000000114,33.80000000000001
182,Daniil Medvedev,Borna Coric,7200.0,1135.0,277.6,264.0,163.7,125.6,6065.0,13.600000000000023,38.099999999999994
183,Alexander Zverev,Lorenzo Sonego,3585.0,990.0,283.0,277.2,141.1,132.2,2595.0,5.800000000000011,8.900000000000006
184,Novak Djokovic,Tallon Griekspoor,9945.0,1640.0,292.2,282.8,158.4,126.5,8305.0,9.399999999999977,31.900000000000006
185,Daniil Medvedev,Alexander Bublik,7200.0,1369.0,277.6,269.6,163.7,128.7,5831.0,8.0,35.0
186,Borna Coric,Thanasi Kokkinakis,1135.0,802.0,264.0,287.6,125.6,121.9,333.0,-23.600000000000023,3.6999999999999886
187,Andrey Rublev,Alejandro Davidovich Fokina,4805.0,1495.0,279.4,264.1,146.7,154.6,3310.0,15.299999999999955,-7.900000000000006
188,Daniil Medvedev,Matteo Arnaldi,7200.0,1021.0,277.6,264.9,163.7,138.0,6179.0,12.700000000000045,25.69999999999999
189,Thanasi Kokkinakis,Quentin Halys,802.0,640.0,287.6,288.5,121.9,122.7,162.0,-0.8999999999999773,-0.7999999999999972
190,Borna Coric,Daniel Evans,1135.0,1131.0,264.0,260.8,125.6,136.7,4.0,3.1999999999999886,-11.099999999999994
191,Alexander Zverev,Jiri Lehecka,3585.0,1372.0,283.0,272.4,141.1,131.2,2213.0,10.600000000000023,9.900000000000006
192,Nicolas Jarry,Tomas Martin Etcheverry,1810.0,1375.0,290.6,274.0,131.2,137.9,435.0,16.600000000000023,-6.700000000000017
193,Nicolas Jarry,Jaume Munar,1810.0,706.0,290.6,246.9,131.2,149.4,1104.0,43.70000000000002,-18.200000000000017
194,Tomas Martin Etcheverry,Sebastian Baez,1375.0,1435.0,274.0,265.1,137.9,150.9,-60.0,8.899999999999977,-13.0
195,Nicolas Jarry,Yannick Hanfmann,1810.0,937.0,290.6,270.6,131.2,139.8,873.0,20.0,-8.600000000000023
196,Sebastian Baez,Laslo Djere,1435.0,1285.0,265.1,269.8,150.9,134.9,150.0,-4.699999999999989,16.0
197,Tomas Martin Etcheverry,Dusan Lajovic,1375.0,994.0,274.0,260.1,137.9,144.7,381.0,13.899999999999977,-6.799999999999983
198,Jaume Munar,Lorenzo Musetti,706.0,1470.0,246.9,265.3,149.4,152.4,-764.0,-18.400000000000006,-3.0
199,Yannick Hanfmann,Roberto Carballes Baena,937.0,816.0,270.6,256.8,139.8,141.4,121.0,13.800000000000011,-1.5999999999999943
200,Sebastian Baez,Cristian Garin,1435.0,696.0,265.1,262.6,150.9,141.1,739.0,2.5,9.800000000000011
201,Tomas Martin Etcheverry,Francisco Cerundolo,1375.0,1760.0,274.0,256.9,137.9,151.6,-385.0,17.100000000000023,-13.699999999999989
202,Nicolas Jarry,Juan Pablo Varillas,1810.0,780.0,290.6,254.2,131.2,145.4,1030.0,36.400000000000034,-14.200000000000017
203,Cristian Garin,Dominic Thiem,696.0,652.0,262.6,269.6,141.1,124.0,44.0,-7.0,17.099999999999994
204,Carlos Alcaraz,Daniil Medvedev,8455.0,7200.0,280.5,277.6,162.6,163.7,1255.0,2.8999999999999773,-1.0999999999999943
205,Carlos Alcaraz,Jannik Sinner,8455.0,5490.0,280.5,283.1,162.6,160.0,2965.0,-2.6000000000000227,2.5999999999999943
206,Daniil Medvedev,Frances Tiafoe,7200.0,2310.0,277.6,282.3,163.7,137.8,4890.0,-4.699999999999989,25.899999999999977
207,Jannik Sinner,Taylor Fritz,5490.0,3100.0,283.1,288.6,160.0,145.4,2390.0,-5.5,14.599999999999994
208,Daniil Medvedev,Alejandro Davidovich Fokina,7200.0,1495.0,277.6,264.1,163.7,154.6,5705.0,13.5,9.099999999999994
209,Frances Tiafoe,Cameron Norrie,2310.0,1940.0,282.3,270.6,137.8,147.0,370.0,11.699999999999989,-9.199999999999989
210,Taylor Fritz,Marton Fucsovics,3100.0,912.0,288.6,259.6,145.4,145.6,2188.0,29.0,-0.19999999999998863
211,Jannik Sinner,Stan Wawrinka,5490.0,942.0,283.1,274.8,160.0,131.2,4548.0,8.300000000000011,28.80000000000001
212,Daniil Medvedev,Alexander Zverev,7200.0,3585.0,277.6,283.0,163.7,141.1,3615.0,-5.399999999999977,22.599999999999994
213,Alejandro Davidovich Fokina,Cristian Garin,1495.0,696.0,264.1,262.6,154.6,141.1,799.0,1.5,13.5
214,Cameron Norrie,Andrey Rublev,1940.0,4805.0,270.6,279.4,147.0,146.7,-2865.0,-8.799999999999955,0.30000000000001137
215,Carlos Alcaraz,Tallon Griekspoor,8455.0,1640.0,280.5,282.8,162.6,126.5,6815.0,-2.3000000000000114,36.099999999999994
216,Tommy Paul,Hubert Hurkacz,2665.0,3245.0,273.2,295.5,143.3,124.6,-580.0,-22.30000000000001,18.700000000000017
217,Taylor Fritz,Sebastian Baez,3100.0,1435.0,288.6,265.1,145.4,150.9,1665.0,23.5,-5.5
218,Jannik Sinner,Adrian Mannarino,5490.0,1755.0,283.1,265.8,160.0,154.3,3735.0,17.30000000000001,5.699999999999989
219,Stan Wawrinka,Holger Rune,942.0,3460.0,274.8,271.9,131.2,139.5,-2518.0,2.900000000000034,-8.300000000000011
220,Alexander Zverev,Emil Ruusuvuori,3585.0,771.0,283.0,268.2,141.1,140.7,2814.0,14.800000000000011,0.4000000000000057
221,Alejandro Davidovich Fokina,Karen Khachanov,1495.0,2520.0,264.1,279.3,154.6,146.7,-1025.0,-15.199999999999989,7.900000000000006
222,Cristian Garin,Casper Ruud,696.0,2825.0,262.6,276.0,141.1,141.1,-2129.0,-13.399999999999977,0.0
223,Andrey Rublev,Ugo Humbert,4805.0,1765.0,279.4,268.1,146.7,136.0,3040.0,11.299999999999955,10.699999999999989
224,Carlos Alcaraz,Thanasi Kokkinakis,8455.0,802.0,280.5,287.6,162.6,121.9,7653.0,-7.100000000000023,40.69999999999999
225,Hubert Hurkacz,Alexei Popyrin,3245.0,1084.0,295.5,279.8,124.6,119.5,2161.0,15.699999999999989,5.099999999999994
226,Taylor Fritz,Ben Shelton,3100.0,2215.0,288.6,282.8,145.4,127.3,885.0,5.800000000000011,18.10000000000001
227,Jannik Sinner,Richard Gasquet,5490.0,735.0,283.1,252.4,160.0,139.2,4755.0,30.700000000000017,20.80000000000001
228,Adrian Mannarino,Lorenzo Musetti,1755.0,1470.0,265.8,265.3,154.3,152.4,285.0,0.5,1.9000000000000057
229,Stan Wawrinka,Miomir Kecmanovic,942.0,905.0,274.8,262.9,131.2,140.8,37.0,11.900000000000034,-9.600000000000023
230,Emil Ruusuvuori,Roberto Bautista Agut,771.0,836.0,268.2,272.4,140.7,133.7,-65.0,-4.199999999999989,7.0
231,Alexander Zverev,Pedro Cachin,3585.0,763.0,283.0,261.8,141.1,136.8,2822.0,21.19999999999999,4.299999999999983
232,Cristian Garin,Yoshihito Nishioka,696.0,955.0,262.6,258.0,141.1,137.9,-259.0,4.600000000000023,3.1999999999999886
233,Andrey Rublev,Jiri Lehecka,4805.0,1372.0,279.4,272.4,146.7,131.2,3433.0,7.0,15.5
234,Frances Tiafoe,Marcos Giron,2310.0,860.0,282.3,271.5,137.8,134.6,1450.0,10.800000000000011,3.200000000000017
235,Jordan Thompson,Stefanos Tsitsipas,902.0,4235.0,280.4,292.0,125.8,133.5,-3333.0,-11.600000000000023,-7.700000000000003
236,Andy Murray,Tomas Martin Etcheverry,1050.0,1375.0,266.5,274.0,129.6,137.9,-325.0,-7.5,-8.300000000000011
237,Alexei Popyrin,Zhizhen Zhang,1084.0,885.0,279.8,272.2,119.5,135.2,199.0,7.600000000000023,-15.699999999999989
238,Adrian Mannarino,Dominic Thiem,1755.0,652.0,265.8,269.6,154.3,124.0,1103.0,-3.8000000000000114,30.30000000000001
239,Jiri Lehecka,Arthur Rinderknech,1372.0,656.0,272.4,275.1,131.2,125.0,716.0,-2.7000000000000455,6.199999999999989
240,Ugo Humbert,Bernabe Zapata Miralles,1765.0,715.0,268.1,242.8,136.0,153.3,1050.0,25.30000000000001,-17.30000000000001
241,Daniil Medvedev,Jannik Sinner,7200.0,5490.0,277.6,283.1,163.7,160.0,1710.0,-5.5,3.6999999999999886
242,Jannik Sinner,Carlos Alcaraz,5490.0,8455.0,283.1,280.5,160.0,162.6,-2965.0,2.6000000000000227,-2.5999999999999943
243,Daniil Medvedev,Karen Khachanov,7200.0,2520.0,277.6,279.3,163.7,146.7,4680.0,-1.6999999999999886,17.0
244,Carlos Alcaraz,Taylor Fritz,8455.0,3100.0,280.5,288.6,162.6,145.4,5355.0,-8.100000000000023,17.19999999999999
245,Jannik Sinner,Emil Ruusuvuori,5490.0,771.0,283.1,268.2,160.0,140.7,4719.0,14.900000000000034,19.30000000000001
246,Daniil Medvedev,Christopher Eubanks,7200.0,1253.0,277.6,289.7,163.7,114.6,5947.0,-12.099999999999966,49.099999999999994
247,Karen Khachanov,Francisco Cerundolo,2520.0,1760.0,279.3,256.9,146.7,151.6,760.0,22.400000000000034,-4.900000000000006
248,Carlos Alcaraz,Tommy Paul,8455.0,2665.0,280.5,273.2,162.6,143.3,5790.0,7.300000000000011,19.299999999999983
249,Taylor Fritz,Holger Rune,3100.0,3460.0,288.6,271.9,145.4,139.5,-360.0,16.700000000000045,5.900000000000006
250,Jannik Sinner,Andrey Rublev,5490.0,4805.0,283.1,279.4,160.0,146.7,685.0,3.7000000000000455,13.300000000000011
251,Christopher Eubanks,Adrian Mannarino,1253.0,1755.0,289.7,265.8,114.6,154.3,-502.0,23.899999999999977,-39.70000000000002
252,Daniil Medvedev,Quentin Halys,7200.0,640.0,277.6,288.5,163.7,122.7,6560.0,-10.899999999999977,40.999999999999986
253,Francisco Cerundolo,Lorenzo Sonego,1760.0,990.0,256.9,277.2,151.6,132.2,770.0,-20.30000000000001,19.400000000000006
254,Karen Khachanov,Stefanos Tsitsipas,2520.0,4235.0,279.3,292.0,146.7,133.5,-1715.0,-12.699999999999989,13.199999999999989
255,Carlos Alcaraz,Dusan Lajovic,8455.0,994.0,280.5,260.1,162.6,144.7,7461.0,20.399999999999977,17.900000000000006
256,Tommy Paul,Alejandro Davidovich Fokina,2665.0,1495.0,273.2,264.1,143.3,154.6,1170.0,9.099999999999966,-11.299999999999983
257,Jannik Sinner,Grigor Dimitrov,5490.0,2570.0,283.1,276.6,160.0,146.0,2920.0,6.5,14.0
258,Andrey Rublev,Miomir Kecmanovic,4805.0,905.0,279.4,262.9,146.7,140.8,3900.0,16.5,5.899999999999977
259,Adrian Mannarino,Hubert Hurkacz,1755.0,3245.0,265.8,295.5,154.3,124.6,-1490.0,-29.69999999999999,29.700000000000017
260,Christopher Eubanks,Gregoire Barrere,1253.0,708.0,289.7,269.1,114.6,131.9,545.0,20.599999999999966,-17.30000000000001
261,Lorenzo Sonego,Frances Tiafoe,990.0,2310.0,277.2,282.3,132.2,137.8,-1320.0,-5.100000000000023,-5.600000000000023
262,Karen Khachanov,Jiri Lehecka,2520.0,1372.0,279.3,272.4,146.7,131.2,1148.0,6.900000000000034,15.5
263,Stefanos Tsitsipas,Cristian Garin,4235.0,696.0,292.0,262.6,133.5,141.1,3539.0,29.399999999999977,-7.599999999999994
264,Holger Rune,Marton Fucsovics,3460.0,912.0,271.9,259.6,139.5,145.6,2548.0,12.299999999999955,-6.099999999999994
265,Emil Ruusuvuori,Roberto Bautista Agut,771.0,836.0,268.2,272.4,140.7,133.7,-65.0,-4.199999999999989,7.0
266,Jannik Sinner,Laslo Djere,5490.0,1285.0,283.1,269.8,160.0,134.9,4205.0,13.300000000000011,25.099999999999994
267,Miomir Kecmanovic,Ugo Humbert,905.0,1765.0,262.9,268.1,140.8,136.0,-860.0,-5.2000000000000455,4.800000000000011
268,Hubert Hurkacz,Thanasi Kokkinakis,3245.0,802.0,295.5,287.6,124.6,121.9,2443.0,7.899999999999977,2.6999999999999886
269,Adrian Mannarino,Ben Shelton,1755.0,2215.0,265.8,282.8,154.3,127.3,-460.0,-17.0,27.000000000000014
270,Christopher Eubanks,Borna Coric,1253.0,1135.0,289.7,264.0,114.6,125.6,118.0,25.69999999999999,-11.0
271,Gregoire Barrere,Cameron Norrie,708.0,1940.0,269.1,270.6,131.9,147.0,-1232.0,-1.5,-15.099999999999994
272,Daniil Medvedev,Roberto Carballes Baena,7200.0,816.0,277.6,256.8,163.7,141.4,6384.0,20.80000000000001,22.299999999999983
273,Lorenzo Sonego,Daniel Evans,990.0,1131.0,277.2,260.8,132.2,136.7,-141.0,16.399999999999977,-4.5
274,Karen Khachanov,Tomas Martin Etcheverry,2520.0,1375.0,279.3,274.0,146.7,137.9,1145.0,5.300000000000011,8.799999999999983
275,Jiri Lehecka,Lorenzo Musetti,1372.0,1470.0,272.4,265.3,131.2,152.4,-98.0,7.099999999999966,-21.200000000000017
276,Cristian Garin,Sebastian Baez,696.0,1435.0,262.6,265.1,141.1,150.9,-739.0,-2.5,-9.800000000000011
277,Stefanos Tsitsipas,Richard Gasquet,4235.0,735.0,292.0,252.4,133.5,139.2,3500.0,39.599999999999994,-5.699999999999989
278,Dusan Lajovic,Andy Murray,994.0,1050.0,260.1,266.5,144.7,129.6,-56.0,-6.399999999999977,15.099999999999994
279,Marton Fucsovics,Pedro Cachin,912.0,763.0,259.6,261.8,145.6,136.8,149.0,-2.1999999999999886,8.799999999999983
280,Gregoire Barrere,Roman Safiullin,708.0,1122.0,269.1,272.5,131.9,145.3,-414.0,-3.3999999999999773,-13.400000000000006
281,Roberto Carballes Baena,Bernabe Zapata Miralles,816.0,715.0,256.8,242.8,141.4,153.3,101.0,14.0,-11.900000000000006
282,Lorenzo Sonego,Dominic Thiem,990.0,652.0,277.2,269.6,132.2,124.0,338.0,7.599999999999966,8.199999999999989
283,Cristian Garin,Marcos Giron,696.0,860.0,262.6,271.5,141.1,134.6,-164.0,-8.899999999999977,6.5
284,Casper Ruud,Miomir Kecmanovic,2825.0,905.0,276.0,262.9,141.1,140.8,1920.0,13.100000000000023,0.29999999999998295
285,Casper Ruud,Quentin Halys,2825.0,640.0,276.0,288.5,141.1,122.7,2185.0,-12.5,18.39999999999999
286,Casper Ruud,Sebastian Baez,2825.0,1435.0,276.0,265.1,141.1,150.9,1390.0,10.899999999999977,-9.800000000000011
287,Quentin Halys,Dominic Thiem,640.0,652.0,288.5,269.6,122.7,124.0,-12.0,18.899999999999977,-1.2999999999999972
288,Miomir Kecmanovic,Bernabe Zapata Miralles,905.0,715.0,262.9,242.8,140.8,153.3,190.0,20.099999999999966,-12.5
289,Sebastian Baez,Pedro Cachin,1435.0,763.0,265.1,261.8,150.9,136.8,672.0,3.3000000000000114,14.099999999999994
290,Quentin Halys,Roberto Bautista Agut,640.0,836.0,288.5,272.4,122.7,133.7,-196.0,16.100000000000023,-10.999999999999986
291,Dominic Thiem,Ben Shelton,652.0,2215.0,269.6,282.8,124.0,127.3,-1563.0,-13.199999999999989,-3.299999999999997
292,Bernabe Zapata Miralles,Hubert Hurkacz,715.0,3245.0,242.8,295.5,153.3,124.6,-2530.0,-52.69999999999999,28.700000000000017
293,Dominic Thiem,Sebastian Ofner,652.0,1048.0,269.6,248.6,124.0,143.4,-396.0,21.00000000000003,-19.400000000000006
294,Frances Tiafoe,Tomas Martin Etcheverry,2310.0,1375.0,282.3,274.0,137.8,137.9,935.0,8.300000000000011,-0.09999999999999432
295,Tomas Martin Etcheverry,Yannick Hanfmann,1375.0,937.0,274.0,270.6,137.9,139.8,438.0,3.3999999999999773,-1.9000000000000057
296,Tomas Martin Etcheverry,Cristian Garin,1375.0,696.0,274.0,262.6,137.9,141.1,679.0,11.399999999999977,-3.1999999999999886
297,Tomas Martin Etcheverry,Max Purcell,1375.0,1012.0,274.0,263.0,137.9,125.7,363.0,11.0,12.200000000000003
298,Yannick Hanfmann,Tommy Paul,937.0,2665.0,270.6,273.2,139.8,143.3,-1728.0,-2.599999999999966,-3.5
299,Max Purcell,Daniel Altmaier,1012.0,891.0,263.0,269.3,125.7,131.0,121.0,-6.300000000000011,-5.299999999999997
300,Roberto Carballes Baena,Daniel Evans,816.0,1131.0,256.8,260.8,141.4,136.7,-315.0,-4.0,4.700000000000017
301,Roberto Carballes Baena,Tallon Griekspoor,816.0,1640.0,256.8,282.8,141.4,126.5,-824.0,-26.0,14.900000000000006
302,Daniel Evans,Alexei Popyrin,1131.0,1084.0,260.8,279.8,136.7,119.5,47.0,-19.0,17.19999999999999
303,Andrey Rublev,Holger Rune,4805.0,3460.0,279.4,271.9,146.7,139.5,1345.0,7.5,7.199999999999989
304,Holger Rune,Jannik Sinner,3460.0,5490.0,271.9,283.1,139.5,160.0,-2030.0,-11.200000000000045,-20.5
305,Andrey Rublev,Taylor Fritz,4805.0,3100.0,279.4,288.6,146.7,145.4,1705.0,-9.200000000000045,1.299999999999983
306,Jannik Sinner,Lorenzo Musetti,5490.0,1470.0,283.1,265.3,160.0,152.4,4020.0,17.80000000000001,7.599999999999994
307,Holger Rune,Daniil Medvedev,3460.0,7200.0,271.9,277.6,139.5,163.7,-3740.0,-5.7000000000000455,-24.19999999999999
308,Taylor Fritz,Stefanos Tsitsipas,3100.0,4235.0,288.6,292.0,145.4,133.5,-1135.0,-3.3999999999999773,11.900000000000006
309,Lorenzo Musetti,Novak Djokovic,1470.0,9945.0,265.3,292.2,152.4,158.4,-8475.0,-26.899999999999977,-6.0
310,Jannik Sinner,Hubert Hurkacz,5490.0,3245.0,283.1,295.5,160.0,124.6,2245.0,-12.399999999999977,35.400000000000006
311,Daniil Medvedev,Alexander Zverev,7200.0,3585.0,277.6,283.0,163.7,141.1,3615.0,-5.399999999999977,22.599999999999994
312,Andrey Rublev,Karen Khachanov,4805.0,2520.0,279.4,279.3,146.7,146.7,2285.0,0.0999999999999659,0.0
313,Taylor Fritz,Jiri Lehecka,3100.0,1372.0,288.6,272.4,145.4,131.2,1728.0,16.200000000000045,14.200000000000017
314,Stefanos Tsitsipas,Nicolas Jarry,4235.0,1810.0,292.0,290.6,133.5,131.2,2425.0,1.3999999999999773,2.3000000000000114
315,Daniil Medvedev,Lorenzo Sonego,7200.0,990.0,277.6,277.2,163.7,132.2,6210.0,0.4000000000000341,31.5
316,Alexander Zverev,Roberto Bautista Agut,3585.0,836.0,283.0,272.4,141.1,133.7,2749.0,10.600000000000023,7.400000000000006
317,Holger Rune,Dominic Thiem,3460.0,652.0,271.9,269.6,139.5,124.0,2808.0,2.2999999999999545,15.5
318,Andrey Rublev,Jaume Munar,4805.0,706.0,279.4,246.9,146.7,149.4,4099.0,32.49999999999997,-2.700000000000017
319,Taylor Fritz,Stan Wawrinka,3100.0,942.0,288.6,274.8,145.4,131.2,2158.0,13.800000000000011,14.200000000000017
320,Jiri Lehecka,Grigor Dimitrov,1372.0,2570.0,272.4,276.6,131.2,146.0,-1198.0,-4.2000000000000455,-14.800000000000011
321,Nicolas Jarry,Alexei Popyrin,1810.0,1084.0,290.6,279.8,131.2,119.5,726.0,10.800000000000011,11.699999999999989
322,Stefanos Tsitsipas,Benjamin Bonzi,4235.0,738.0,292.0,271.1,133.5,132.5,3497.0,20.899999999999977,1.0
323,Lorenzo Musetti,Miomir Kecmanovic,1470.0,905.0,265.3,262.9,152.4,140.8,565.0,2.400000000000034,11.599999999999994
324,Hubert Hurkacz,Laslo Djere,3245.0,1285.0,295.5,269.8,124.6,134.9,1960.0,25.69999999999999,-10.300000000000011
325,Lorenzo Sonego,Ugo Humbert,990.0,1765.0,277.2,268.1,132.2,136.0,-775.0,9.099999999999966,-3.8000000000000114
326,Alexander Zverev,Alexander Bublik,3585.0,1369.0,283.0,269.6,141.1,128.7,2216.0,13.399999999999977,12.400000000000006
327,Francisco Cerundolo,Cameron Norrie,1760.0,1940.0,256.9,270.6,151.6,147.0,-180.0,-13.700000000000045,4.599999999999994
328,Dominic Thiem,Richard Gasquet,652.0,735.0,269.6,252.4,124.0,139.2,-83.0,17.200000000000017,-15.199999999999989
329,Karen Khachanov,Alejandro Davidovich Fokina,2520.0,1495.0,279.3,264.1,146.7,154.6,1025.0,15.199999999999989,-7.900000000000006
330,Stan Wawrinka,Tallon Griekspoor,942.0,1640.0,274.8,282.8,131.2,126.5,-698.0,-8.0,4.699999999999989
331,Grigor Dimitrov,Ben Shelton,2570.0,2215.0,276.6,282.8,146.0,127.3,355.0,-6.199999999999989,18.700000000000003
332,Jiri Lehecka,Emil Ruusuvuori,1372.0,771.0,272.4,268.2,131.2,140.7,601.0,4.199999999999989,-9.5
333,Nicolas Jarry,Borna Coric,1810.0,1135.0,290.6,264.0,131.2,125.6,675.0,26.600000000000023,5.599999999999994
334,Alexei Popyrin,Dusan Lajovic,1084.0,994.0,279.8,260.1,119.5,144.7,90.0,19.69999999999999,-25.19999999999999
335,Benjamin Bonzi,Bernabe Zapata Miralles,738.0,715.0,271.1,242.8,132.5,153.3,23.0,28.30000000000001,-20.80000000000001
336,Carlos Alcaraz,Stefanos Tsitsipas,8455.0,4235.0,280.5,292.0,162.6,133.5,4220.0,-11.5,29.099999999999994
337,Carlos Alcaraz,Daniel Evans,8455.0,1131.0,280.5,260.8,162.6,136.7,7324.0,19.69999999999999,25.900000000000006
338,Stefanos Tsitsipas,Lorenzo Musetti,4235.0,1470.0,292.0,265.3,133.5,152.4,2765.0,26.69999999999999,-18.900000000000006
339,Carlos Alcaraz,Alejandro Davidovich Fokina,8455.0,1495.0,280.5,264.1,162.6,154.6,6960.0,16.399999999999977,8.0
340,Daniel Evans,Francisco Cerundolo,1131.0,1760.0,260.8,256.9,136.7,151.6,-629.0,3.900000000000034,-14.900000000000006
