,winner_name,loser_name,winner_rank,loser_rank,winner_serve_rating,loser_serve_rating,winner_return_rating,loser_return_rating,rank_diff,serve_diff,return_diff
341,Lorenzo Musetti,Jannik Sinner,1470.0,5490.0,265.3,283.1,152.4,160.0,-4020.0,-17.80000000000001,-7.599999999999994
342,Carlos Alcaraz,Roberto Bautista Agut,8455.0,836.0,280.5,272.4,162.6,133.7,7619.0,8.100000000000023,28.900000000000006
343,Alejandro Davidovich Fokina,Emil Ruusuvuori,1495.0,771.0,264.1,268.2,154.6,140.7,724.0,-4.099999999999966,13.900000000000006
344,Francisco Cerundolo,Casper Ruud,1760.0,2825.0,256.9,276.0,151.6,141.1,-1065.0,-19.100000000000023,10.5
345,Daniel Evans,Karen Khachanov,1131.0,2520.0,260.8,279.3,136.7,146.7,-1389.0,-18.5,-10.0
346,Lorenzo Musetti,Cameron Norrie,1470.0,1940.0,265.3,270.6,152.4,147.0,-470.0,-5.300000000000011,5.400000000000006
347,Jannik Sinner,Yoshihito Nishioka,5490.0,955.0,283.1,258.0,160.0,137.9,4535.0,25.100000000000023,22.099999999999994
348,Roberto Bautista Agut,Bernabe Zapata Miralles,836.0,715.0,272.4,242.8,133.7,153.3,121.0,29.599999999999966,-19.600000000000023
349,Alejandro Davidovich Fokina,Tomas Martin Etcheverry,1495.0,1375.0,264.1,274.0,154.6,137.9,120.0,-9.899999999999977,16.69999999999999
350,Emil Ruusuvuori,Frances Tiafoe,771.0,2310.0,268.2,282.3,140.7,137.8,-1539.0,-14.100000000000023,2.8999999999999773
351,Casper Ruud,Ben Shelton,2825.0,2215.0,276.0,282.8,141.1,127.3,610.0,-6.800000000000011,13.799999999999997
352,Daniel Evans,Matteo Arnaldi,1131.0,1021.0,260.8,264.9,136.7,138.0,110.0,-4.099999999999966,-1.3000000000000114
353,Karen Khachanov,Nicolas Jarry,2520.0,1810.0,279.3,290.6,146.7,131.2,710.0,-11.300000000000011,15.5
354,Stefanos Tsitsipas,Pedro Cachin,4235.0,763.0,292.0,261.8,133.5,136.8,3472.0,30.19999999999999,-3.3000000000000114
355,Emil Ruusuvuori,Alexander Bublik,771.0,1369.0,268.2,269.6,140.7,128.7,-598.0,-1.400000000000034,12.0
356,Matteo Arnaldi,Jaume Munar,1021.0,706.0,264.9,246.9,138.0,149.4,315.0,17.99999999999997,-11.400000000000006
357,Holger Rune,Cristian Garin,3460.0,696.0,271.9,262.6,139.5,141.1,2764.0,9.299999999999955,-1.5999999999999943
358,Taylor Fritz,Dominic Thiem,3100.0,652.0,288.6,269.6,145.4,124.0,2448.0,19.0,21.400000000000006
359,Holger Rune,Yannick Hanfmann,3460.0,937.0,271.9,270.6,139.5,139.8,2523.0,1.2999999999999545,-0.30000000000001137
360,Cristian Garin,Lorenzo Sonego,696.0,990.0,262.6,277.2,141.1,132.2,-294.0,-14.599999999999966,8.900000000000006
361,Taylor Fritz,Marton Fucsovics,3100.0,912.0,288.6,259.6,145.4,145.6,2188.0,29.0,-0.19999999999998863
362,Lorenzo Sonego,Quentin Halys,990.0,640.0,277.2,288.5,132.2,122.7,350.0,-11.300000000000011,9.499999999999986
363,Marcos Giron,Roberto Carballes Baena,860.0,816.0,271.5,256.8,134.6,141.4,44.0,14.699999999999989,-6.800000000000011
364,Dusan Lajovic,Andrey Rublev,994.0,4805.0,260.1,279.4,144.7,146.7,-3811.0,-19.299999999999955,-2.0
365,Dusan Lajovic,Miomir Kecmanovic,994.0,905.0,260.1,262.9,144.7,140.8,89.0,-2.7999999999999545,3.8999999999999773
366,Dusan Lajovic,Novak Djokovic,994.0,9945.0,260.1,292.2,144.7,158.4,-8951.0,-32.099999999999966,-13.700000000000017
367,Miomir Kecmanovic,Jiri Lehecka,905.0,1372.0,262.9,272.4,140.8,131.2,-467.0,-9.5,9.600000000000023
368,Dusan Lajovic,Gregoire Barrere,994.0,708.0,260.1,269.1,144.7,131.9,286.0,-9.0,12.799999999999983
369,Laslo Djere,Borna Coric,1285.0,1135.0,269.8,264.0,134.9,125.6,150.0,5.800000000000011,9.300000000000011
370,Andrey Rublev,Juan Pablo Varillas,4805.0,780.0,279.4,254.2,146.7,145.4,4025.0,25.19999999999999,1.299999999999983
371,Alexei Popyrin,Tallon Griekspoor,1084.0,1640.0,279.8,282.8,119.5,126.5,-556.0,-3.0,-7.0
372,Laslo Djere,Roman Safiullin,1285.0,1122.0,269.8,272.5,134.9,145.3,163.0,-2.6999999999999886,-10.400000000000006
373,Carlos Alcaraz,Borna Coric,8455.0,1135.0,280.5,264.0,162.6,125.6,7320.0,16.5,37.0
374,Carlos Alcaraz,Karen Khachanov,8455.0,2520.0,280.5,279.3,162.6,146.7,5935.0,1.1999999999999886,15.900000000000006
375,Borna Coric,Daniel Altmaier,1135.0,891.0,264.0,269.3,125.6,131.0,244.0,-5.300000000000011,-5.400000000000006
376,Carlos Alcaraz,Alexander Zverev,8455.0,3585.0,280.5,283.0,162.6,141.1,4870.0,-2.5,21.5
377,Karen Khachanov,Andrey Rublev,2520.0,4805.0,279.3,279.4,146.7,146.7,-2285.0,-0.0999999999999659,0.0
378,Daniel Altmaier,Jaume Munar,891.0,706.0,269.3,246.9,131.0,149.4,185.0,22.400000000000006,-18.400000000000006
379,Borna Coric,Alejandro Davidovich Fokina,1135.0,1495.0,264.0,264.1,125.6,154.6,-360.0,-0.10000000000002274,-29.0
380,Stefanos Tsitsipas,Bernabe Zapata Miralles,4235.0,715.0,292.0,242.8,133.5,153.3,3520.0,49.19999999999999,-19.80000000000001
381,Zhizhen Zhang,Taylor Fritz,885.0,3100.0,272.2,288.6,135.2,145.4,-2215.0,-16.400000000000034,-10.200000000000017
382,Carlos Alcaraz,Grigor Dimitrov,8455.0,2570.0,280.5,276.6,162.6,146.0,5885.0,3.8999999999999773,16.599999999999994
383,Karen Khachanov,Roberto Bautista Agut,2520.0,836.0,279.3,272.4,146.7,133.7,1684.0,6.900000000000034,13.0
384,Andrey Rublev,Yoshihito Nishioka,4805.0,955.0,279.4,258.0,146.7,137.9,3850.0,21.399999999999977,8.799999999999983
385,Jaume Munar,Matteo Arnaldi,706.0,1021.0,246.9,264.9,149.4,138.0,-315.0,-17.99999999999997,11.400000000000006
386,Daniel Altmaier,Yannick Hanfmann,891.0,937.0,269.3,270.6,131.0,139.8,-46.0,-1.3000000000000114,-8.800000000000011
387,Borna Coric,Hubert Hurkacz,1135.0,3245.0,264.0,295.5,125.6,124.6,-2110.0,-31.5,1.0
388,Alejandro Davidovich Fokina,Holger Rune,1495.0,3460.0,264.1,271.9,154.6,139.5,-1965.0,-7.7999999999999545,15.099999999999994
389,Pedro Cachin,Frances Tiafoe,763.0,2310.0,261.8,282.3,136.8,137.8,-1547.0,-20.5,-1.0
390,Bernabe Zapata Miralles,Roman Safiullin,715.0,1122.0,242.8,272.5,153.3,145.3,-407.0,-29.69999999999999,8.0
391,Stefanos Tsitsipas,Sebastian Baez,4235.0,1435.0,292.0,265.1,133.5,150.9,2800.0,26.899999999999977,-17.400000000000006
392,Taylor Fritz,Cristian Garin,3100.0,696.0,288.6,262.6,145.4,141.1,2404.0,26.0,4.300000000000011
393,Zhizhen Zhang,Cameron Norrie,885.0,1940.0,272.2,270.6,135.2,147.0,-1055.0,1.599999999999966,-11.800000000000011
394,Carlos Alcaraz,Emil Ruusuvuori,8455.0,771.0,280.5,268.2,162.6,140.7,7684.0,12.300000000000011,21.900000000000006
395,Grigor Dimitrov,Gregoire Barrere,2570.0,708.0,276.6,269.1,146.0,131.9,1862.0,7.5,14.099999999999994
396,Alexander Zverev,Roberto Carballes Baena,3585.0,816.0,283.0,256.8,141.1,141.4,2769.0,26.19999999999999,-0.30000000000001137
397,Roberto Bautista Agut,Quentin Halys,836.0,640.0,272.4,288.5,133.7,122.7,196.0,-16.100000000000023,10.999999999999986
398,Andrey Rublev,Stan Wawrinka,4805.0,942.0,279.4,274.8,146.7,131.2,3863.0,4.599999999999966,15.5
399,Matteo Arnaldi,Casper Ruud,1021.0,2825.0,264.9,276.0,138.0,141.1,-1804.0,-11.100000000000023,-3.0999999999999943
400,Jaume Munar,Tallon Griekspoor,706.0,1640.0,246.9,282.8,149.4,126.5,-934.0,-35.900000000000006,22.900000000000006
401,Yannick Hanfmann,Lorenzo Musetti,937.0,1470.0,270.6,265.3,139.8,152.4,-533.0,5.300000000000011,-12.599999999999994
402,Hubert Hurkacz,Richard Gasquet,3245.0,735.0,295.5,252.4,124.6,139.2,2510.0,43.099999999999994,-14.599999999999994
403,Holger Rune,Alexander Bublik,3460.0,1369.0,271.9,269.6,139.5,128.7,2091.0,2.2999999999999545,10.800000000000011
404,Pedro Cachin,Francisco Cerundolo,763.0,1760.0,261.8,256.9,136.8,151.6,-997.0,4.900000000000034,-14.799999999999983
405,Frances Tiafoe,Tomas Martin Etcheverry,2310.0,1375.0,282.3,274.0,137.8,137.9,935.0,8.300000000000011,-0.09999999999999432
406,Roman Safiullin,Tommy Paul,1122.0,2665.0,272.5,273.2,145.3,143.3,-1543.0,-0.6999999999999886,2.0
407,Bernabe Zapata Miralles,Daniel Evans,715.0,1131.0,242.8,260.8,153.3,136.7,-416.0,-18.0,16.600000000000023
408,Sebastian Baez,Marcos Giron,1435.0,860.0,265.1,271.5,150.9,134.6,575.0,-6.399999999999977,16.30000000000001
409,Stefanos Tsitsipas,Dominic Thiem,4235.0,652.0,292.0,269.6,133.5,124.0,3583.0,22.399999999999977,9.5
410,Cristian Garin,Miomir Kecmanovic,696.0,905.0,262.6,262.9,141.1,140.8,-209.0,-0.2999999999999545,0.29999999999998295
411,Emil Ruusuvuori,Ugo Humbert,771.0,1765.0,268.2,268.1,140.7,136.0,-994.0,0.0999999999999659,4.699999999999989
412,Quentin Halys,Alexei Popyrin,640.0,1084.0,288.5,279.8,122.7,119.5,-444.0,8.699999999999989,3.200000000000003
413,Jaume Munar,Thanasi Kokkinakis,706.0,802.0,246.9,287.6,149.4,121.9,-96.0,-40.70000000000002,27.5
414,Yannick Hanfmann,Juan Pablo Varillas,937.0,780.0,270.6,254.2,139.8,145.4,157.0,16.400000000000034,-5.599999999999994
415,Tomas Martin Etcheverry,Adrian Mannarino,1375.0,1755.0,274.0,265.8,137.9,154.3,-380.0,8.199999999999989,-16.400000000000006
416,Roman Safiullin,Nicolas Jarry,1122.0,1810.0,272.5,290.6,145.3,131.2,-688.0,-18.100000000000023,14.100000000000023
417,Daniil Medvedev,Holger Rune,7200.0,3460.0,277.6,271.9,163.7,139.5,3740.0,5.7000000000000455,24.19999999999999
418,Holger Rune,Casper Ruud,3460.0,2825.0,271.9,276.0,139.5,141.1,635.0,-4.100000000000023,-1.5999999999999943
419,Daniil Medvedev,Stefanos Tsitsipas,7200.0,4235.0,277.6,292.0,163.7,133.5,2965.0,-14.399999999999977,30.19999999999999
420,Holger Rune,Novak Djokovic,3460.0,9945.0,271.9,292.2,139.5,158.4,-6485.0,-20.30000000000001,-18.900000000000006
421,Casper Ruud,Francisco Cerundolo,2825.0,1760.0,276.0,256.9,141.1,151.6,1065.0,19.100000000000023,-10.5
422,Daniil Medvedev,Yannick Hanfmann,7200.0,937.0,277.6,270.6,163.7,139.8,6263.0,7.0,23.899999999999977
423,Stefanos Tsitsipas,Borna Coric,4235.0,1135.0,292.0,264.0,133.5,125.6,3100.0,28.0,7.900000000000006
424,Novak Djokovic,Cameron Norrie,9945.0,1940.0,292.2,270.6,158.4,147.0,8005.0,21.599999999999966,11.400000000000006
425,Holger Rune,Alexei Popyrin,3460.0,1084.0,271.9,279.8,139.5,119.5,2376.0,-7.900000000000034,20.0
426,Casper Ruud,Laslo Djere,2825.0,1285.0,276.0,269.8,141.1,134.9,1540.0,6.199999999999989,6.199999999999989
427,Francisco Cerundolo,Jannik Sinner,1760.0,5490.0,256.9,283.1,151.6,160.0,-3730.0,-26.200000000000045,-8.400000000000006
428,Yannick Hanfmann,Andrey Rublev,937.0,4805.0,270.6,279.4,139.8,146.7,-3868.0,-8.799999999999955,-6.899999999999977
429,Daniil Medvedev,Alexander Zverev,7200.0,3585.0,277.6,283.0,163.7,141.1,3615.0,-5.399999999999977,22.599999999999994
430,Stefanos Tsitsipas,Lorenzo Musetti,4235.0,1470.0,292.0,265.3,133.5,152.4,2765.0,26.69999999999999,-18.900000000000006
431,Novak Djokovic,Grigor Dimitrov,9945.0,2570.0,292.2,276.6,158.4,146.0,7375.0,15.599999999999966,12.400000000000006
432,Cameron Norrie,Marton Fucsovics,1940.0,912.0,270.6,259.6,147.0,145.6,1028.0,11.0,1.4000000000000057
433,Alexei Popyrin,Roman Safiullin,1084.0,1122.0,279.8,272.5,119.5,145.3,-38.0,7.300000000000011,-25.80000000000001
434,Casper Ruud,Alexander Bublik,2825.0,1369.0,276.0,269.6,141.1,128.7,1456.0,6.399999999999977,12.400000000000006
435,Laslo Djere,Cristian Garin,1285.0,696.0,269.8,262.6,134.9,141.1,589.0,7.199999999999989,-6.199999999999989
436,Francisco Cerundolo,Gregoire Barrere,1760.0,708.0,256.9,269.1,151.6,131.9,1052.0,-12.200000000000045,19.69999999999999
437,Andrey Rublev,Alejandro Davidovich Fokina,4805.0,1495.0,279.4,264.1,146.7,154.6,3310.0,15.299999999999955,-7.900000000000006
438,Daniil Medvedev,Bernabe Zapata Miralles,7200.0,715.0,277.6,242.8,163.7,153.3,6485.0,34.80000000000001,10.399999999999977
439,Stefanos Tsitsipas,Lorenzo Sonego,4235.0,990.0,292.0,277.2,133.5,132.2,3245.0,14.800000000000011,1.3000000000000114
440,Lorenzo Musetti,Frances Tiafoe,1470.0,2310.0,265.3,282.3,152.4,137.8,-840.0,-17.0,14.599999999999994
441,Borna Coric,Roberto Carballes Baena,1135.0,816.0,264.0,256.8,125.6,141.4,319.0,7.199999999999989,-15.800000000000011
442,Novak Djokovic,Tomas Martin Etcheverry,9945.0,1375.0,292.2,274.0,158.4,137.9,8570.0,18.19999999999999,20.5
443,Grigor Dimitrov,Stan Wawrinka,2570.0,942.0,276.6,274.8,146.0,131.2,1628.0,1.8000000000000114,14.800000000000011
444,Roman Safiullin,Sebastian Korda,1122.0,1530.0,272.5,281.2,145.3,137.7,-408.0,-8.699999999999989,7.600000000000023
445,Holger Rune,Arthur Fils,3460.0,1162.0,271.9,267.1,139.5,135.6,2298.0,4.7999999999999545,3.9000000000000057
446,Casper Ruud,Arthur Rinderknech,2825.0,656.0,276.0,275.1,141.1,125.0,2169.0,0.8999999999999773,16.099999999999994
447,Alexander Bublik,Ben Shelton,1369.0,2215.0,269.6,282.8,128.7,127.3,-846.0,-13.199999999999989,1.3999999999999915
448,Cristian Garin,Tommy Paul,696.0,2665.0,262.6,273.2,141.1,143.3,-1969.0,-10.599999999999966,-2.200000000000017
449,Gregoire Barrere,Karen Khachanov,708.0,2520.0,269.1,279.3,131.9,146.7,-1812.0,-10.199999999999989,-14.799999999999983
450,Jannik Sinner,Thanasi Kokkinakis,5490.0,802.0,283.1,287.6,160.0,121.9,4688.0,-4.5,38.099999999999994
451,Yannick Hanfmann,Taylor Fritz,937.0,3100.0,270.6,288.6,139.8,145.4,-2163.0,-18.0,-5.599999999999994
452,Daniil Medvedev,Emil Ruusuvuori,7200.0,771.0,277.6,268.2,163.7,140.7,6429.0,9.400000000000034,23.0
453,Lorenzo Sonego,Yoshihito Nishioka,990.0,955.0,277.2,258.0,132.2,137.9,35.0,19.19999999999999,-5.700000000000017
454,Lorenzo Musetti,Matteo Arnaldi,1470.0,1021.0,265.3,264.9,152.4,138.0,449.0,0.4000000000000341,14.400000000000006
455,Frances Tiafoe,Daniel Altmaier,2310.0,891.0,282.3,269.3,137.8,131.0,1419.0,13.0,6.800000000000011
456,Roberto Carballes Baena,Daniel Evans,816.0,1131.0,256.8,260.8,141.4,136.7,-315.0,-4.0,4.700000000000017
457,Roman Safiullin,Marcos Giron,1122.0,860.0,272.5,271.5,145.3,134.6,262.0,1.0,10.700000000000017
458,Cristian Garin,Pedro Cachin,696.0,763.0,262.6,261.8,141.1,136.8,-67.0,0.8000000000000114,4.299999999999983
459,Sebastian Baez,Juan Pablo Varillas,1435.0,780.0,265.1,254.2,150.9,145.4,655.0,10.900000000000034,5.5
460,Thanasi Kokkinakis,Jaume Munar,802.0,706.0,287.6,246.9,121.9,149.4,96.0,40.70000000000002,-27.5
461,Yannick Hanfmann,Nicolas Jarry,937.0,1810.0,270.6,290.6,139.8,131.2,-873.0,-20.0,8.600000000000023
462,Emil Ruusuvuori,Ugo Humbert,771.0,1765.0,268.2,268.1,140.7,136.0,-994.0,0.0999999999999659,4.699999999999989
463,Nicolas Jarry,Grigor Dimitrov,1810.0,2570.0,290.6,276.6,131.2,146.0,-760.0,14.0,-14.800000000000011
464,Nicolas Jarry,Alexander Zverev,1810.0,3585.0,290.6,283.0,131.2,141.1,-1775.0,7.600000000000023,-9.900000000000006
465,Grigor Dimitrov,Taylor Fritz,2570.0,3100.0,276.6,288.6,146.0,145.4,-530.0,-12.0,0.5999999999999943
466,Nicolas Jarry,Casper Ruud,1810.0,2825.0,290.6,276.0,131.2,141.1,-1015.0,14.600000000000023,-9.900000000000006
467,Nicolas Jarry,Tallon Griekspoor,1810.0,1640.0,290.6,282.8,131.2,126.5,170.0,7.800000000000011,4.699999999999989
468,Alexander Zverev,Christopher Eubanks,3585.0,1253.0,283.0,289.7,141.1,114.6,2332.0,-6.699999999999989,26.5
469,Grigor Dimitrov,Roberto Carballes Baena,2570.0,816.0,276.6,256.8,146.0,141.4,1754.0,19.80000000000001,4.599999999999994
470,Taylor Fritz,Marcos Giron,3100.0,860.0,288.6,271.5,145.4,134.6,2240.0,17.100000000000023,10.800000000000011
471,Nicolas Jarry,Dusan Lajovic,1810.0,994.0,290.6,260.1,131.2,144.7,816.0,30.5,-13.5
472,Marcos Giron,Alexander Bublik,860.0,1369.0,271.5,269.6,134.6,128.7,-509.0,1.8999999999999773,5.900000000000006
473,Arthur Fils,Francisco Cerundolo,1162.0,1760.0,267.1,256.9,135.6,151.6,-598.0,10.200000000000045,-16.0
474,Francisco Cerundolo,Cameron Norrie,1760.0,1940.0,256.9,270.6,151.6,147.0,-180.0,-13.700000000000045,4.599999999999994
475,Cameron Norrie,Sebastian Baez,1940.0,1435.0,270.6,265.1,147.0,150.9,505.0,5.5,-3.9000000000000057
476,Tommy Paul,Gregoire Barrere,2665.0,708.0,273.2,269.1,143.3,131.9,1957.0,4.099999999999966,11.400000000000006
477,Francisco Cerundolo,Juan Pablo Varillas,1760.0,780.0,256.9,254.2,151.6,145.4,980.0,2.6999999999999886,6.199999999999989
478,Sebastian Baez,Pedro Cachin,1435.0,763.0,265.1,261.8,150.9,136.8,672.0,3.3000000000000114,14.099999999999994
479,Arthur Fils,Zhizhen Zhang,1162.0,885.0,267.1,272.2,135.6,135.2,277.0,-5.099999999999966,0.4000000000000057
480,Sebastian Baez,Marton Fucsovics,1435.0,912.0,265.1,259.6,150.9,145.6,523.0,5.5,5.300000000000011
481,Alejandro Davidovich Fokina,Arthur Fils,1495.0,1162.0,264.1,267.1,154.6,135.6,333.0,-3.0,19.0
482,Thanasi Kokkinakis,Daniel Evans,802.0,1131.0,287.6,260.8,121.9,136.7,-329.0,26.80000000000001,-14.799999999999983
483,Lorenzo Sonego,Ben Shelton,990.0,2215.0,277.2,282.8,132.2,127.3,-1225.0,-5.600000000000023,4.8999999999999915
484,Ugo Humbert,Adrian Mannarino,1765.0,1755.0,268.1,265.8,136.0,154.3,10.0,2.3000000000000114,-18.30000000000001
485,Andrey Rublev,Laslo Djere,4805.0,1285.0,279.4,269.8,146.7,134.9,3520.0,9.599999999999966,11.799999999999983
486,Holger Rune,Christopher Eubanks,3460.0,1253.0,271.9,289.7,139.5,114.6,2207.0,-17.80000000000001,24.900000000000006
487,Francisco Cerundolo,Jaume Munar,1760.0,706.0,256.9,246.9,151.6,149.4,1054.0,9.999999999999972,2.1999999999999886
488,Arthur Rinderknech,Richard Gasquet,656.0,735.0,275.1,252.4,125.0,139.2,-79.0,22.700000000000017,-14.199999999999989
489,Zhizhen Zhang,Dusan Lajovic,885.0,994.0,272.2,260.1,135.2,144.7,-109.0,12.099999999999966,-9.5
490,Emil Ruusuvuori,Gregoire Barrere,771.0,708.0,268.2,269.1,140.7,131.9,63.0,-0.9000000000000341,8.799999999999983
491,Pedro Cachin,Dominic Thiem,763.0,652.0,261.8,269.6,136.8,124.0,111.0,-7.800000000000011,12.800000000000011
492,Max Purcell,Jordan Thompson,1012.0,902.0,263.0,280.4,125.7,125.8,110.0,-17.399999999999977,-0.09999999999999432
493,Sebastian Ofner,Sebastian Korda,1048.0,1530.0,248.6,281.2,143.4,137.7,-482.0,-32.599999999999994,5.700000000000017
494,Stefanos Tsitsipas,Roberto Carballes Baena,4235.0,816.0,292.0,256.8,133.5,141.4,3419.0,35.19999999999999,-7.900000000000006
495,Novak Djokovic,Marton Fucsovics,9945.0,912.0,292.2,259.6,158.4,145.6,9033.0,32.599999999999966,12.800000000000011
496,Juan Pablo Varillas,Roberto Bautista Agut,780.0,836.0,254.2,272.4,145.4,133.7,-56.0,-18.19999999999999,11.700000000000017
497,Hubert Hurkacz,Tallon Griekspoor,3245.0,1640.0,295.5,282.8,124.6,126.5,1605.0,12.699999999999989,-1.9000000000000057
498,Thanasi Kokkinakis,Stan Wawrinka,802.0,942.0,287.6,274.8,121.9,131.2,-140.0,12.800000000000011,-9.299999999999983
499,Lorenzo Sonego,Ugo Humbert,990.0,1765.0,277.2,268.1,132.2,136.0,-775.0,9.099999999999966,-3.8000000000000114
500,Francisco Cerundolo,Yannick Hanfmann,1760.0,937.0,256.9,270.6,151.6,139.8,823.0,-13.700000000000045,11.799999999999983
501,Taylor Fritz,Arthur Rinderknech,3100.0,656.0,288.6,275.1,145.4,125.0,2444.0,13.5,20.400000000000006
502,Nicolas Jarry,Tommy Paul,1810.0,2665.0,290.6,273.2,131.2,143.3,-855.0,17.400000000000034,-12.100000000000023
503,Marcos Giron,Jiri Lehecka,860.0,1372.0,271.5,272.4,134.6,131.2,-512.0,-0.8999999999999773,3.4000000000000057
504,Daniel Altmaier,Jannik Sinner,891.0,5490.0,269.3,283.1,131.0,160.0,-4599.0,-13.800000000000011,-29.0
505,Grigor Dimitrov,Emil Ruusuvuori,2570.0,771.0,276.6,268.2,146.0,140.7,1799.0,8.400000000000034,5.300000000000011
506,Borna Coric,Pedro Cachin,1135.0,763.0,264.0,261.8,125.6,136.8,372.0,2.1999999999999886,-11.200000000000017
507,Yoshihito Nishioka,Max Purcell,955.0,1012.0,258.0,263.0,137.9,125.7,-57.0,-5.0,12.200000000000003
508,Lorenzo Musetti,Cameron Norrie,1470.0,1940.0,265.3,270.6,152.4,147.0,-470.0,-5.300000000000011,5.400000000000006
509,Novak Djokovic,Alejandro Davidovich Fokina,9945.0,1495.0,292.2,264.1,158.4,154.6,8450.0,28.099999999999966,3.8000000000000114
510,Juan Pablo Varillas,Hubert Hurkacz,780.0,3245.0,254.2,295.5,145.4,124.6,-2465.0,-41.30000000000001,20.80000000000001
511,Karen Khachanov,Thanasi Kokkinakis,2520.0,802.0,279.3,287.6,146.7,121.9,1718.0,-8.300000000000011,24.799999999999983
