,winner_name,loser_name,winner_rank,loser_rank,winner_serve_rating,loser_serve_rating,winner_return_rating,loser_return_rating,rank_diff,serve_diff,return_diff
684,Alexei Popyrin,Matteo Arnaldi,1084.0,1021.0,279.8,264.9,119.5,138.0,63.0,14.900000000000034,-18.5
685,Stan Wawrinka,Lorenzo Sonego,942.0,990.0,274.8,277.2,131.2,132.2,-48.0,-2.3999999999999773,-1.0
686,Matteo Arnaldi,Jiri Lehecka,1021.0,1372.0,264.9,272.4,138.0,131.2,-351.0,-7.5,6.800000000000011
687,Stan Wawrinka,Roberto Carballes Baena,942.0,816.0,274.8,256.8,131.2,141.4,126.0,18.0,-10.200000000000017
688,Lorenzo Sonego,Jaume Munar,990.0,706.0,277.2,246.9,132.2,149.4,284.0,30.299999999999983,-17.200000000000017
689,Jiri Lehecka,Dominic Thiem,1372.0,652.0,272.4,269.6,131.2,124.0,720.0,2.7999999999999545,7.199999999999989
690,Alexei Popyrin,Sebastian Ofner,1084.0,1048.0,279.8,248.6,119.5,143.4,36.0,31.200000000000017,-23.900000000000006
691,Alexei Popyrin,Benjamin Bonzi,1084.0,738.0,279.8,271.1,119.5,132.5,346.0,8.699999999999989,-13.0
692,Sebastian Baez,Dominic Thiem,1435.0,652.0,265.1,269.6,150.9,124.0,783.0,-4.5,26.900000000000006
693,Sebastian Baez,Tomas Martin Etcheverry,1435.0,1375.0,265.1,274.0,150.9,137.9,60.0,-8.899999999999977,13.0
694,Dominic Thiem,Laslo Djere,652.0,1285.0,269.6,269.8,124.0,134.9,-633.0,-0.19999999999998863,-10.900000000000006
695,Laslo Djere,Pedro Cachin,1285.0,763.0,269.8,261.8,134.9,136.8,522.0,8.0,-1.9000000000000057
696,Dominic Thiem,Arthur Rinderknech,652.0,656.0,269.6,275.1,124.0,125.0,-4.0,-5.5,-1.0
697,Sebastian Baez,Roberto Carballes Baena,1435.0,816.0,265.1,256.8,150.9,141.4,619.0,8.300000000000011,9.5
698,Dominic Thiem,Zhizhen Zhang,652.0,885.0,269.6,272.2,124.0,135.2,-233.0,-2.599999999999966,-11.199999999999989
699,Arthur Rinderknech,Yannick Hanfmann,656.0,937.0,275.1,270.6,125.0,139.8,-281.0,4.5,-14.800000000000011
700,Zhizhen Zhang,Dusan Lajovic,885.0,994.0,272.2,260.1,135.2,144.7,-109.0,12.099999999999966,-9.5
701,Stefanos Tsitsipas,Borna Coric,4235.0,1135.0,292.0,264.0,133.5,125.6,3100.0,28.0,7.900000000000006
702,Stefanos Tsitsipas,Nicolas Jarry,4235.0,1810.0,292.0,290.6,133.5,131.2,2425.0,1.3999999999999773,2.3000000000000114
703,Daniel Evans,Tallon Griekspoor,1131.0,1640.0,260.8,282.8,136.7,126.5,-509.0,-22.0,10.199999999999989
704,Tallon Griekspoor,Taylor Fritz,1640.0,3100.0,282.8,288.6,126.5,145.4,-1460.0,-5.800000000000011,-18.900000000000006
705,Daniel Evans,Grigor Dimitrov,1131.0,2570.0,260.8,276.6,136.7,146.0,-1439.0,-15.800000000000011,-9.300000000000011
706,Taylor Fritz,Jordan Thompson,3100.0,902.0,288.6,280.4,145.4,125.8,2198.0,8.200000000000045,19.60000000000001
707,Grigor Dimitrov,Ugo Humbert,2570.0,1765.0,276.6,268.1,146.0,136.0,805.0,8.5,10.0
708,Daniel Evans,Frances Tiafoe,1131.0,2310.0,260.8,282.3,136.7,137.8,-1179.0,-21.5,-1.1000000000000227
709,Taylor Fritz,Andy Murray,3100.0,1050.0,288.6,266.5,145.4,129.6,2050.0,22.100000000000023,15.800000000000011
710,Jordan Thompson,Christopher Eubanks,902.0,1253.0,280.4,289.7,125.8,114.6,-351.0,-9.300000000000011,11.200000000000003
711,Grigor Dimitrov,Emil Ruusuvuori,2570.0,771.0,276.6,268.2,146.0,140.7,1799.0,8.400000000000034,5.300000000000011
712,Jordan Thompson,Adrian Mannarino,902.0,1755.0,280.4,265.8,125.8,154.3,-853.0,14.599999999999966,-28.500000000000014
713,Emil Ruusuvuori,Yoshihito Nishioka,771.0,955.0,268.2,258.0,140.7,137.9,-184.0,10.199999999999989,2.799999999999983
714,Ugo Humbert,Thanasi Kokkinakis,1765.0,802.0,268.1,287.6,136.0,121.9,963.0,-19.5,14.099999999999994
715,Daniel Evans,Gregoire Barrere,1131.0,708.0,260.8,269.1,136.7,131.9,423.0,-8.300000000000011,4.799999999999983
716,Jannik Sinner,Tommy Paul,5490.0,2665.0,283.1,273.2,160.0,143.3,2825.0,9.900000000000034,16.69999999999999
717,Tommy Paul,Carlos Alcaraz,2665.0,8455.0,273.2,280.5,143.3,162.6,-5790.0,-7.300000000000011,-19.299999999999983
718,Carlos Alcaraz,Hubert Hurkacz,8455.0,3245.0,280.5,295.5,162.6,124.6,5210.0,-15.0,38.0
719,Tommy Paul,Marcos Giron,2665.0,860.0,273.2,271.5,143.3,134.6,1805.0,1.6999999999999886,8.700000000000017
720,Jannik Sinner,Andy Murray,5490.0,1050.0,283.1,266.5,160.0,129.6,4440.0,16.600000000000023,30.400000000000006
721,Alejandro Davidovich Fokina,Casper Ruud,1495.0,2825.0,264.1,276.0,154.6,141.1,-1330.0,-11.899999999999977,13.5
722,Daniil Medvedev,Lorenzo Musetti,7200.0,1470.0,277.6,265.3,163.7,152.4,5730.0,12.300000000000011,11.299999999999983
723,Carlos Alcaraz,Ben Shelton,8455.0,2215.0,280.5,282.8,162.6,127.3,6240.0,-2.3000000000000114,35.3
724,Hubert Hurkacz,Miomir Kecmanovic,3245.0,905.0,295.5,262.9,124.6,140.8,2340.0,32.60000000000002,-16.200000000000017
725,Tommy Paul,Francisco Cerundolo,2665.0,1760.0,273.2,256.9,143.3,151.6,905.0,16.30000000000001,-8.299999999999983
726,Marcos Giron,Holger Rune,860.0,3460.0,271.5,271.9,134.6,139.5,-2600.0,-0.39999999999997726,-4.900000000000006
727,Andy Murray,Max Purcell,1050.0,1012.0,266.5,263.0,129.6,125.7,38.0,3.5,3.8999999999999915
728,Alejandro Davidovich Fokina,Alexander Zverev,1495.0,3585.0,264.1,283.0,154.6,141.1,-2090.0,-18.899999999999977,13.5
729,Casper Ruud,Jiri Lehecka,2825.0,1372.0,276.0,272.4,141.1,131.2,1453.0,3.6000000000000227,9.900000000000006
730,Taylor Fritz,Ugo Humbert,3100.0,1765.0,288.6,268.1,145.4,136.0,1335.0,20.5,9.400000000000006
731,Lorenzo Musetti,Thanasi Kokkinakis,1470.0,802.0,265.3,287.6,152.4,121.9,668.0,-22.30000000000001,30.5
732,Daniil Medvedev,Matteo Arnaldi,7200.0,1021.0,277.6,264.9,163.7,138.0,6179.0,12.700000000000045,25.69999999999999
733,Ben Shelton,Bernabe Zapata Miralles,2215.0,715.0,282.8,242.8,127.3,153.3,1500.0,40.0,-26.000000000000014
734,Miomir Kecmanovic,Cristian Garin,905.0,696.0,262.9,262.6,140.8,141.1,209.0,0.2999999999999545,-0.29999999999998295
735,Hubert Hurkacz,Alexander Bublik,3245.0,1369.0,295.5,269.6,124.6,128.7,1876.0,25.899999999999977,-4.099999999999994
736,Marcos Giron,Emil Ruusuvuori,860.0,771.0,271.5,268.2,134.6,140.7,89.0,3.3000000000000114,-6.099999999999994
737,Sebastian Korda,Tomas Martin Etcheverry,1530.0,1375.0,281.2,274.0,137.7,137.9,155.0,7.199999999999989,-0.20000000000001705
738,Andy Murray,Lorenzo Sonego,1050.0,990.0,266.5,277.2,129.6,132.2,60.0,-10.699999999999989,-2.5999999999999943
739,Alexander Zverev,Tallon Griekspoor,3585.0,1640.0,283.0,282.8,141.1,126.5,1945.0,0.19999999999998863,14.599999999999994
740,Ugo Humbert,Nicolas Jarry,1765.0,1810.0,268.1,290.6,136.0,131.2,-45.0,-22.5,4.800000000000011
741,Lorenzo Musetti,Yoshihito Nishioka,1470.0,955.0,265.3,258.0,152.4,137.9,515.0,7.300000000000011,14.5
742,Thanasi Kokkinakis,Zhizhen Zhang,802.0,885.0,287.6,272.2,121.9,135.2,-83.0,15.400000000000034,-13.299999999999983
743,Novak Djokovic,Carlos Alcaraz,9945.0,8455.0,292.2,280.5,158.4,162.6,1490.0,11.699999999999989,-4.199999999999989
744,Carlos Alcaraz,Hubert Hurkacz,8455.0,3245.0,280.5,295.5,162.6,124.6,5210.0,-15.0,38.0
745,Novak Djokovic,Alexander Zverev,9945.0,3585.0,292.2,283.0,158.4,141.1,6360.0,9.199999999999989,17.30000000000001
746,Carlos Alcaraz,Max Purcell,8455.0,1012.0,280.5,263.0,162.6,125.7,7443.0,17.5,36.89999999999999
747,Hubert Hurkacz,Alexei Popyrin,3245.0,1084.0,295.5,279.8,124.6,119.5,2161.0,15.699999999999989,5.099999999999994
748,Alexander Zverev,Adrian Mannarino,3585.0,1755.0,283.0,265.8,141.1,154.3,1830.0,17.19999999999999,-13.200000000000017
749,Novak Djokovic,Taylor Fritz,9945.0,3100.0,292.2,288.6,158.4,145.4,6845.0,3.599999999999966,13.0
750,Carlos Alcaraz,Tommy Paul,8455.0,2665.0,280.5,273.2,162.6,143.3,5790.0,7.300000000000011,19.299999999999983
751,Max Purcell,Stan Wawrinka,1012.0,942.0,263.0,274.8,125.7,131.2,70.0,-11.800000000000011,-5.499999999999986
752,Hubert Hurkacz,Stefanos Tsitsipas,3245.0,4235.0,295.5,292.0,124.6,133.5,-990.0,3.5,-8.900000000000006
753,Alexei Popyrin,Emil Ruusuvuori,1084.0,771.0,279.8,268.2,119.5,140.7,313.0,11.600000000000023,-21.19999999999999
754,Alexander Zverev,Daniil Medvedev,3585.0,7200.0,283.0,277.6,141.1,163.7,-3615.0,5.399999999999977,-22.599999999999994
755,Taylor Fritz,Dusan Lajovic,3100.0,994.0,288.6,260.1,145.4,144.7,2106.0,28.5,0.700000000000017
756,Carlos Alcaraz,Jordan Thompson,8455.0,902.0,280.5,280.4,162.6,125.8,7553.0,0.10000000000002274,36.8
757,Tommy Paul,Ugo Humbert,2665.0,1765.0,273.2,268.1,143.3,136.0,900.0,5.099999999999966,7.300000000000011
758,Stan Wawrinka,Frances Tiafoe,942.0,2310.0,274.8,282.3,131.2,137.8,-1368.0,-7.5,-6.600000000000023
759,Max Purcell,Casper Ruud,1012.0,2825.0,263.0,276.0,125.7,141.1,-1813.0,-13.0,-15.399999999999991
760,Stefanos Tsitsipas,Ben Shelton,4235.0,2215.0,292.0,282.8,133.5,127.3,2020.0,9.199999999999989,6.200000000000003
761,Hubert Hurkacz,Borna Coric,3245.0,1135.0,295.5,264.0,124.6,125.6,2110.0,31.5,-1.0
762,Alexei Popyrin,Nicolas Jarry,1084.0,1810.0,279.8,290.6,119.5,131.2,-726.0,-10.800000000000011,-11.699999999999989
763,Emil Ruusuvuori,Andrey Rublev,771.0,4805.0,268.2,279.4,140.7,146.7,-4034.0,-11.199999999999989,-6.0
764,Alexander Zverev,Yoshihito Nishioka,3585.0,955.0,283.0,258.0,141.1,137.9,2630.0,25.0,3.1999999999999886
765,Daniil Medvedev,Lorenzo Musetti,7200.0,1470.0,277.6,265.3,163.7,152.4,5730.0,12.300000000000011,11.299999999999983
766,Dusan Lajovic,Jannik Sinner,994.0,5490.0,260.1,283.1,144.7,160.0,-4496.0,-23.0,-15.300000000000011
767,Taylor Fritz,Lorenzo Sonego,3100.0,990.0,288.6,277.2,145.4,132.2,2110.0,11.400000000000034,13.200000000000017
768,Novak Djokovic,Alejandro Davidovich Fokina,9945.0,1495.0,292.2,264.1,158.4,154.6,8450.0,28.099999999999966,3.8000000000000114
769,Ugo Humbert,Arthur Fils,1765.0,1162.0,268.1,267.1,136.0,135.6,603.0,1.0,0.4000000000000057
770,Tommy Paul,Miomir Kecmanovic,2665.0,905.0,273.2,262.9,143.3,140.8,1760.0,10.300000000000011,2.5
771,Frances Tiafoe,Tallon Griekspoor,2310.0,1640.0,282.3,282.8,137.8,126.5,670.0,-0.5,11.300000000000011
772,Ben Shelton,Christopher Eubanks,2215.0,1253.0,282.8,289.7,127.3,114.6,962.0,-6.899999999999977,12.700000000000003
773,Hubert Hurkacz,Thanasi Kokkinakis,3245.0,802.0,295.5,287.6,124.6,121.9,2443.0,7.899999999999977,2.6999999999999886
774,Borna Coric,Sebastian Korda,1135.0,1530.0,264.0,281.2,125.6,137.7,-395.0,-17.19999999999999,-12.099999999999994
775,Alexei Popyrin,Daniel Altmaier,1084.0,891.0,279.8,269.3,119.5,131.0,193.0,10.5,-11.5
776,Nicolas Jarry,Roman Safiullin,1810.0,1122.0,290.6,272.5,131.2,145.3,688.0,18.100000000000023,-14.100000000000023
777,Adrian Mannarino,Richard Gasquet,1755.0,735.0,265.8,252.4,154.3,139.2,1020.0,13.400000000000006,15.100000000000023
778,Alexander Zverev,Grigor Dimitrov,3585.0,2570.0,283.0,276.6,141.1,146.0,1015.0,6.399999999999977,-4.900000000000006
779,Yoshihito Nishioka,Gregoire Barrere,955.0,708.0,258.0,269.1,137.9,131.9,247.0,-11.100000000000023,6.0
780,Lorenzo Musetti,Daniel Evans,1470.0,1131.0,265.3,260.8,152.4,136.7,339.0,4.5,15.700000000000017
781,Dusan Lajovic,Francisco Cerundolo,994.0,1760.0,260.1,256.9,144.7,151.6,-766.0,3.2000000000000455,-6.900000000000006
782,Taylor Fritz,Jiri Lehecka,3100.0,1372.0,288.6,272.4,145.4,131.2,1728.0,16.200000000000045,14.200000000000017
783,Alejandro Davidovich Fokina,Tomas Martin Etcheverry,1495.0,1375.0,264.1,274.0,154.6,137.9,120.0,-9.899999999999977,16.69999999999999
784,Sebastian Baez,Jiri Lehecka,1435.0,1372.0,265.1,272.4,150.9,131.2,63.0,-7.2999999999999545,19.700000000000017
785,Sebastian Baez,Borna Coric,1435.0,1135.0,265.1,264.0,150.9,125.6,300.0,1.1000000000000227,25.30000000000001
786,Jiri Lehecka,Sebastian Korda,1372.0,1530.0,272.4,281.2,131.2,137.7,-158.0,-8.800000000000011,-6.5
787,Sebastian Baez,Laslo Djere,1435.0,1285.0,265.1,269.8,150.9,134.9,150.0,-4.699999999999989,16.0
788,Sebastian Korda,Richard Gasquet,1530.0,735.0,281.2,252.4,137.7,139.2,795.0,28.799999999999983,-1.5
789,Jiri Lehecka,Max Purcell,1372.0,1012.0,272.4,263.0,131.2,125.7,360.0,9.399999999999977,5.499999999999986
790,Sebastian Korda,Marton Fucsovics,1530.0,912.0,281.2,259.6,137.7,145.6,618.0,21.599999999999966,-7.900000000000006
791,Max Purcell,Tallon Griekspoor,1012.0,1640.0,263.0,282.8,125.7,126.5,-628.0,-19.80000000000001,-0.7999999999999972
792,Marton Fucsovics,Zhizhen Zhang,912.0,885.0,259.6,272.2,145.6,135.2,27.0,-12.599999999999966,10.400000000000006
793,Sebastian Korda,Benjamin Bonzi,1530.0,738.0,281.2,271.1,137.7,132.5,792.0,10.099999999999966,5.199999999999989
794,Arthur Fils,Tallon Griekspoor,1162.0,1640.0,267.1,282.8,135.6,126.5,-478.0,-15.699999999999989,9.099999999999994
795,Stan Wawrinka,Yoshihito Nishioka,942.0,955.0,274.8,258.0,131.2,137.9,-13.0,16.80000000000001,-6.700000000000017
796,Jannik Sinner,Yannick Hanfmann,5490.0,937.0,283.1,270.6,160.0,139.8,4553.0,12.5,20.19999999999999
797,Sebastian Baez,Borna Coric,1435.0,1135.0,265.1,264.0,150.9,125.6,300.0,1.1000000000000227,25.30000000000001
798,Marton Fucsovics,Sebastian Korda,912.0,1530.0,259.6,281.2,145.6,137.7,-618.0,-21.599999999999966,7.900000000000006
799,Alejandro Davidovich Fokina,Marcos Giron,1495.0,860.0,264.1,271.5,154.6,134.6,635.0,-7.399999999999977,20.0
800,Dominic Thiem,Alexander Bublik,652.0,1369.0,269.6,269.6,124.0,128.7,-717.0,0.0,-4.699999999999989
801,Ben Shelton,Pedro Cachin,2215.0,763.0,282.8,261.8,127.3,136.8,1452.0,21.0,-9.500000000000014
802,Roberto Carballes Baena,Holger Rune,816.0,3460.0,256.8,271.9,141.4,139.5,-2644.0,-15.099999999999966,1.9000000000000057
803,Benjamin Bonzi,Quentin Halys,738.0,640.0,271.1,288.5,132.5,122.7,98.0,-17.399999999999977,9.799999999999997
804,Juan Pablo Varillas,Miomir Kecmanovic,780.0,905.0,254.2,262.9,145.4,140.8,-125.0,-8.699999999999989,4.599999999999994
805,Matteo Arnaldi,Arthur Fils,1021.0,1162.0,264.9,267.1,138.0,135.6,-141.0,-2.2000000000000455,2.4000000000000057
806,Alexander Zverev,Daniel Altmaier,3585.0,891.0,283.0,269.3,141.1,131.0,2694.0,13.699999999999989,10.099999999999994
807,Grigor Dimitrov,Andy Murray,2570.0,1050.0,276.6,266.5,146.0,129.6,1520.0,10.100000000000023,16.400000000000006
808,Stan Wawrinka,Tomas Martin Etcheverry,942.0,1375.0,274.8,274.0,131.2,137.9,-433.0,0.8000000000000114,-6.700000000000017
809,Jannik Sinner,Lorenzo Sonego,5490.0,990.0,283.1,277.2,160.0,132.2,4500.0,5.900000000000034,27.80000000000001
810,Zhizhen Zhang,Casper Ruud,885.0,2825.0,272.2,276.0,135.2,141.1,-1940.0,-3.8000000000000114,-5.900000000000006
811,Frances Tiafoe,Sebastian Ofner,2310.0,1048.0,282.3,248.6,137.8,143.4,1262.0,33.70000000000002,-5.599999999999994
812,Tommy Paul,Roman Safiullin,2665.0,1122.0,273.2,272.5,143.3,145.3,1543.0,0.6999999999999886,-2.0
813,Ben Shelton,Dominic Thiem,2215.0,652.0,282.8,269.6,127.3,124.0,1563.0,13.199999999999989,3.299999999999997
814,Benjamin Bonzi,Christopher Eubanks,738.0,1253.0,271.1,289.7,132.5,114.6,-515.0,-18.599999999999966,17.900000000000006
815,Taylor Fritz,Juan Pablo Varillas,3100.0,780.0,288.6,254.2,145.4,145.4,2320.0,34.400000000000034,0.0
816,Novak Djokovic,Bernabe Zapata Miralles,9945.0,715.0,292.2,242.8,158.4,153.3,9230.0,49.39999999999998,5.099999999999994
817,Carlos Alcaraz,Daniel Evans,8455.0,1131.0,280.5,260.8,162.6,136.7,7324.0,19.69999999999999,25.900000000000006
818,Matteo Arnaldi,Cameron Norrie,1021.0,1940.0,264.9,270.6,138.0,147.0,-919.0,-5.7000000000000455,-9.0
819,Alexander Zverev,Grigor Dimitrov,3585.0,2570.0,283.0,276.6,141.1,146.0,1015.0,6.399999999999977,-4.900000000000006
820,Jannik Sinner,Stan Wawrinka,5490.0,942.0,283.1,274.8,160.0,131.2,4548.0,8.300000000000011,28.80000000000001
821,Daniil Medvedev,Sebastian Baez,7200.0,1435.0,277.6,265.1,163.7,150.9,5765.0,12.5,12.799999999999983
822,Andrey Rublev,Arthur Rinderknech,4805.0,656.0,279.4,275.1,146.7,125.0,4149.0,4.2999999999999545,21.69999999999999
823,Frances Tiafoe,Adrian Mannarino,2310.0,1755.0,282.3,265.8,137.8,154.3,555.0,16.5,-16.5
824,Tommy Paul,Alejandro Davidovich Fokina,2665.0,1495.0,273.2,264.1,143.3,154.6,1170.0,9.099999999999966,-11.299999999999983
825,Novak Djokovic,Laslo Djere,9945.0,1285.0,292.2,269.8,158.4,134.9,8660.0,22.399999999999977,23.5
826,Carlos Alcaraz,Matteo Arnaldi,8455.0,1021.0,280.5,264.9,162.6,138.0,7434.0,15.600000000000023,24.599999999999994
827,Alexander Zverev,Jannik Sinner,3585.0,5490.0,283.0,283.1,141.1,160.0,-1905.0,-0.10000000000002274,-18.900000000000006
828,Ben Shelton,Tommy Paul,2215.0,2665.0,282.8,273.2,127.3,143.3,-450.0,9.600000000000023,-16.000000000000014
829,Carlos Alcaraz,Alexander Zverev,8455.0,3585.0,280.5,283.0,162.6,141.1,4870.0,-2.5,21.5
830,Daniil Medvedev,Andrey Rublev,7200.0,4805.0,277.6,279.4,163.7,146.7,2395.0,-1.7999999999999545,17.0
831,Ben Shelton,Frances Tiafoe,2215.0,2310.0,282.8,282.3,127.3,137.8,-95.0,0.5,-10.500000000000014
832,Novak Djokovic,Taylor Fritz,9945.0,3100.0,292.2,288.6,158.4,145.4,6845.0,3.599999999999966,13.0
833,Daniil Medvedev,Carlos Alcaraz,7200.0,8455.0,277.6,280.5,163.7,162.6,-1255.0,-2.8999999999999773,1.0999999999999943
834,Novak Djokovic,Ben Shelton,9945.0,2215.0,292.2,282.8,158.4,127.3,7730.0,9.399999999999977,31.10000000000001
835,Novak Djokovic,Daniil Medvedev,9945.0,7200.0,292.2,277.6,158.4,163.7,2745.0,14.599999999999966,-5.299999999999983
836,Emil Ruusuvuori,Pedro Cachin,771.0,763.0,268.2,261.8,140.7,136.8,8.0,6.399999999999977,3.8999999999999773
837,Borna Coric,Dominic Thiem,1135.0,652.0,264.0,269.6,125.6,124.0,483.0,-5.600000000000023,1.5999999999999943
838,Ugo Humbert,Marton Fucsovics,1765.0,912.0,268.1,259.6,136.0,145.6,853.0,8.5,-9.599999999999994
839,Adrian Mannarino,Marton Fucsovics,1755.0,912.0,265.8,259.6,154.3,145.6,843.0,6.199999999999989,8.700000000000017
840,Alexander Zverev,Stan Wawrinka,3585.0,942.0,283.0,274.8,141.1,131.2,2643.0,8.199999999999989,9.900000000000006
841,Stan Wawrinka,Daniel Altmaier,942.0,891.0,274.8,269.3,131.2,131.0,51.0,5.5,0.19999999999998863
842,Nicolas Jarry,Alexander Bublik,1810.0,1369.0,290.6,269.6,131.2,128.7,441.0,21.0,2.5
843,Cristian Garin,Alexander Bublik,696.0,1369.0,262.6,269.6,141.1,128.7,-673.0,-7.0,12.400000000000006
844,Aslan Karatsev,Daniel Altmaier,1193.0,891.0,268.0,269.3,131.9,131.0,302.0,-1.3000000000000114,0.9000000000000057
845,Aslan Karatsev,Zhizhen Zhang,1193.0,885.0,268.0,272.2,131.9,135.2,308.0,-4.199999999999989,-3.299999999999983
846,Aslan Karatsev,Daniil Medvedev,1193.0,7200.0,268.0,277.6,131.9,163.7,-6007.0,-9.600000000000023,-31.799999999999983
847,Aslan Karatsev,Laslo Djere,1193.0,1285.0,268.0,269.8,131.9,134.9,-92.0,-1.8000000000000114,-3.0
848,Aslan Karatsev,Alexei Popyrin,1193.0,1084.0,268.0,279.8,131.9,119.5,109.0,-11.800000000000011,12.400000000000006
849,Aslan Karatsev,Jiri Lehecka,1193.0,1372.0,268.0,272.4,131.9,131.2,-179.0,-4.399999999999977,0.700000000000017
850,Aslan Karatsev,Roberto Carballes Baena,1193.0,816.0,268.0,256.8,131.9,141.4,377.0,11.199999999999989,-9.5
851,Tallon Griekspoor,Aslan Karatsev,1640.0,1193.0,282.8,268.0,126.5,131.9,447.0,14.800000000000011,-5.400000000000006
852,Grigor Dimitrov,Aslan Karatsev,2570.0,1193.0,276.6,268.0,146.0,131.9,1377.0,8.600000000000023,14.099999999999994
853,Grigor Dimitrov,Aslan Karatsev,2570.0,1193.0,276.6,268.0,146.0,131.9,1377.0,8.600000000000023,14.099999999999994
854,Frances Tiafoe,Aslan Karatsev,2310.0,1193.0,282.3,268.0,137.8,131.9,1117.0,14.300000000000011,5.900000000000006
855,Taylor Fritz,Aslan Karatsev,3100.0,1193.0,288.6,268.0,145.4,131.9,1907.0,20.600000000000023,13.5
856,Lorenzo Sonego,Aslan Karatsev,990.0,1193.0,277.2,268.0,132.2,131.9,-203.0,9.199999999999989,0.29999999999998295
857,Andrey Rublev,Aslan Karatsev,4805.0,1193.0,279.4,268.0,146.7,131.9,3612.0,11.399999999999977,14.799999999999983
858,Frances Tiafoe,Aslan Karatsev,2310.0,1193.0,282.3,268.0,137.8,131.9,1117.0,14.300000000000011,5.900000000000006
859,Ben Shelton,Aslan Karatsev,2215.0,1193.0,282.8,268.0,127.3,131.9,1022.0,14.800000000000011,-4.6000000000000085
