Player,PlayerIOC,Surface,Matches,EloRank,Elo,EloRankSurface,Wins,Losses,WinPercentage,Titles,PointsWonPercentage,GamesWonPercentage,SetsWonPercentage,DecSets,DecSetWins,DecSetWinPercentage,TieBreaks,TieBreaksWon,TieBreaksWonPercentage,ServiceGamesWonPercentage,ReturnGamesWonPercentage,EloServeRank,EloServe,FirstServePercentage,FirstServeWonPercentage,SecondServeWonPercentage,ServicePointsWonPercentage,Aces,AcePercentage,AcesPerServiceGame,DoubleFaultPercentage,DoubleFaultsPerServiceGame,AcesPerDoubleFault,BreakPointsFacedPerServiceGame,BreakPointsSavedPercentage,EloReturnRank,EloReturn,FirstServeReturnPointsWonPercentage,SecondServeReturnPointsWonPercentage,ReturnPointsWonPercentage,AceAgainstPercentage,AcesAgainstPerReturnGame,BreakPointChancesPerReturnGame,BreakPointsConvertedPercentage
Carlos Alcaraz,ESP,All,75,1,2183,,64,11,0.85333,6,0.53877,0.58596,0.78421,18,13,0.72222,27,19,0.7037,0.85666,0.31342,7,1666,0.65573,0.72069,0.56065,0.66559,278,0.04982,0.31131,0.02957,0.18477,1.68485,0.41657,0.65591,2,1650,0.35112,0.5338,0.42032,0.04637,0.31229,0.76325,0.41064
Novak Djokovic,SRB,All,71,2,2142,,64,7,0.90141,8,0.55563,0.60283,0.84043,13,9,0.69231,42,35,0.83333,0.89357,0.29896,5,1707,0.64527,0.77885,0.57601,0.7069,444,0.08144,0.49224,0.03118,0.18847,2.61176,0.31707,0.66434,1,1668,0.33405,0.55586,0.41605,0.08395,0.57474,0.7022,0.42574
Daniil Medvedev,RUS,All,82,3,2056,,64,18,0.78049,6,0.53628,0.58201,0.72414,21,12,0.57143,30,16,0.53333,0.85067,0.31417,16,1640,0.64604,0.75502,0.49199,0.66191,608,0.09849,0.62616,0.052,0.33059,1.89408,0.43563,0.65721,3,1643,0.3335,0.54608,0.41237,0.03707,0.23819,0.66427,0.47295
Jannik Sinner,ITA,All,70,4,2002,,51,19,0.72857,2,0.53877,0.57814,0.70175,19,11,0.57895,17,9,0.52941,0.85605,0.29481,14,1641,0.5795,0.75873,0.55667,0.67377,381,0.08035,0.48535,0.02805,0.16943,2.86466,0.42038,0.65758,5,1630,0.32984,0.54797,0.41322,0.06746,0.44675,0.69091,0.42669
Holger Rune,DEN,All,78,5,1968,,59,19,0.75641,3,0.51807,0.54171,0.6875,25,16,0.64,37,26,0.7027,0.85863,0.2228,22,1626,0.6331,0.73859,0.54483,0.6675,398,0.06647,0.41372,0.04693,0.2921,1.41637,0.40644,0.65217,46,1548,0.28788,0.50577,0.37146,0.06505,0.41527,0.54603,0.40805
Andrey Rublev,RUS,All,78,6,1956,,55,23,0.70513,3,0.52251,0.54663,0.64593,23,14,0.6087,31,18,0.58065,0.8432,0.24651,29,1615,0.61017,0.75987,0.51686,0.66514,600,0.09504,0.59172,0.02408,0.1499,3.94737,0.41026,0.61779,16,1583,0.30357,0.52531,0.38636,0.07984,0.52695,0.63273,0.38959
Alexander Zverev,GER,All,63,7,1939,,42,21,0.66667,1,0.51807,0.53481,0.61491,13,9,0.69231,26,13,0.5,0.8377,0.23545,12,1645,0.69003,0.74593,0.48019,0.66356,475,0.10057,0.62173,0.04383,0.27094,2.29469,0.42932,0.62195,12,1597,0.29243,0.52027,0.38031,0.05894,0.38034,0.63389,0.37143
Stefanos Tsitsipas,GRE,All,78,8,1931,,55,23,0.70513,1,0.52375,0.54349,0.65672,24,14,0.58333,52,30,0.57692,0.88957,0.19275,8,1654,0.65053,0.78309,0.55442,0.70318,550,0.09339,0.56237,0.02513,0.15133,3.71622,0.31493,0.64935,78,1534,0.2679,0.48701,0.34595,0.06764,0.41658,0.49223,0.39158
Taylor Fritz,USA,All,87,9,1920,,61,26,0.70115,3,0.52815,0.54914,0.65158,33,18,0.54545,49,28,0.57143,0.86486,0.22498,19,1628,0.60164,0.78732,0.53639,0.68736,768,0.12102,0.74131,0.02742,0.16795,4.41379,0.38514,0.64912,25,1567,0.28477,0.51998,0.37263,0.06849,0.44103,0.53221,0.42272
Alex De Minaur,AUS,All,71,10,1906,,47,24,0.66197,1,0.52103,0.54751,0.59887,20,15,0.75,19,9,0.47368,0.804,0.29272,62,1572,0.56385,0.72028,0.53563,0.63975,192,0.04059,0.256,0.03636,0.22933,1.11628,0.50933,0.61518,6,1625,0.33609,0.52006,0.40805,0.06056,0.39868,0.68477,0.42747
Frances Tiafoe,USA,All,67,11,1877,,46,21,0.68657,2,0.51612,0.54159,0.6506,14,9,0.64286,40,24,0.6,0.85878,0.2256,33,1604,0.59274,0.76252,0.53422,0.66954,549,0.11009,0.69847,0.02827,0.17939,3.89362,0.42748,0.66964,32,1558,0.27099,0.51171,0.36587,0.12117,0.782,0.57161,0.39468
Hubert Hurkacz,POL,All,64,12,1872,,40,24,0.625,1,0.51285,0.5204,0.57065,35,22,0.62857,61,31,0.5082,0.88433,0.15064,6,1678,0.63536,0.79467,0.5174,0.69357,988,0.16717,1.03891,0.02318,0.14406,7.21168,0.3449,0.66463,189,1493,0.2663,0.46193,0.34023,0.06853,0.45299,0.4594,0.32791
Tommy Paul,USA,All,68,13,1867,,43,25,0.63235,0,0.51645,0.5338,0.59563,23,13,0.56522,35,18,0.51429,0.81616,0.24911,52,1583,0.62551,0.71962,0.5302,0.64868,400,0.07416,0.46838,0.03077,0.19438,2.40964,0.46604,0.60553,15,1589,0.30889,0.52037,0.38934,0.06041,0.40024,0.65525,0.38018
Karen Khachanov,RUS,All,44,14,1862,,28,16,0.63636,0,0.518,0.53285,0.6,9,6,0.66667,19,12,0.63158,0.82727,0.23626,36,1603,0.64141,0.72602,0.52899,0.65537,308,0.08772,0.56,0.02449,0.15636,3.5814,0.45273,0.61847,26,1566,0.30741,0.49779,0.38083,0.07651,0.49267,0.56227,0.4202
Casper Ruud,NOR,All,61,15,1857,,37,24,0.60656,1,0.51283,0.52823,0.59146,20,9,0.45,28,17,0.60714,0.83398,0.21728,37,1600,0.63788,0.71792,0.54969,0.657,313,0.06436,0.40283,0.03085,0.19305,2.08667,0.45431,0.63456,86,1530,0.29418,0.49632,0.36792,0.0771,0.48822,0.5589,0.38876
Grigor Dimitrov,BUL,All,54,16,1856,,33,21,0.61111,0,0.51972,0.53624,0.61364,12,7,0.58333,30,15,0.5,0.82615,0.23855,31,1611,0.605,0.76533,0.50407,0.66213,408,0.10092,0.62769,0.04378,0.27231,2.30508,0.45538,0.61824,21,1574,0.29592,0.51619,0.38006,0.07106,0.46288,0.60032,0.39737
Nicolas Jarry,CHI,All,50,17,1855,,32,18,0.64,2,0.51437,0.51964,0.60305,16,8,0.5,23,16,0.69565,0.85948,0.17869,13,1642,0.65478,0.75958,0.52487,0.67855,401,0.10592,0.65523,0.02747,0.16993,3.85577,0.4134,0.66008,160,1502,0.28486,0.47974,0.35511,0.06175,0.39508,0.4623,0.38652
Jack Draper,GBR,All,32,18,1850,,18,14,0.5625,0,0.51745,0.54443,0.63636,5,0,0,15,7,0.46667,0.85269,0.23876,9,1649,0.61504,0.76547,0.4954,0.6615,258,0.11416,0.73088,0.03717,0.23796,3.07143,0.50992,0.71111,10,1601,0.28116,0.52721,0.37204,0.07771,0.48876,0.57022,0.41872
Matteo Berrettini,ITA,All,33,19,1842,,19,14,0.57576,0,0.51128,0.52415,0.6,10,5,0.5,19,8,0.42105,0.88319,0.16714,4,1711,0.64546,0.79348,0.49868,0.68896,262,0.12254,0.74644,0.02152,0.13105,5.69565,0.33333,0.64957,129,1513,0.28087,0.4622,0.34568,0.0667,0.43343,0.45892,0.3642
Cameron Norrie,GBR,All,63,20,1841,,39,24,0.61905,1,0.51602,0.53434,0.58182,25,16,0.64,22,12,0.54545,0.80628,0.25864,70,1565,0.65431,0.71237,0.51523,0.64422,283,0.06208,0.38608,0.02852,0.17735,2.17692,0.51842,0.62632,41,1550,0.32016,0.50777,0.39028,0.07186,0.46196,0.63209,0.40919
Francisco Cerundolo,ARG,All,65,23,1826,,36,29,0.55385,1,0.50528,0.51808,0.54023,28,15,0.53571,25,12,0.48,0.76537,0.27385,125,1526,0.65248,0.67896,0.49363,0.61456,199,0.03831,0.24969,0.04332,0.28231,0.88444,0.59849,0.60797,9,1603,0.32928,0.51818,0.39861,0.04435,0.29244,0.68278,0.40109
Jiri Lehecka,CZE,All,61,24,1824,,36,25,0.59016,0,0.49959,0.49963,0.5493,16,10,0.625,28,16,0.57143,0.80786,0.18824,49,1585,0.64962,0.71258,0.51401,0.643,295,0.06734,0.4294,0.0299,0.19068,2.25191,0.50946,0.62286,91,1528,0.28089,0.4675,0.35134,0.07386,0.46029,0.51029,0.36888
Lorenzo Musetti,ITA,All,73,25,1820,,43,30,0.58904,1,0.52088,0.5408,0.57927,17,10,0.58824,24,12,0.5,0.81712,0.2652,76,1560,0.63222,0.72542,0.52516,0.65177,294,0.06112,0.38132,0.03035,0.18936,2.0137,0.47211,0.61264,27,1565,0.32263,0.51438,0.39391,0.05647,0.36223,0.60414,0.43897
Alejandro Davidovich Fokina,ESP,All,55,26,1818,,29,26,0.52727,0,0.50676,0.51662,0.53957,14,6,0.42857,26,13,0.5,0.77458,0.25943,78,1558,0.65942,0.66587,0.5266,0.61843,165,0.03736,0.24962,0.02446,0.16339,1.52778,0.60968,0.63027,14,1590,0.30194,0.53294,0.39229,0.06801,0.44193,0.59276,0.43766
Dominic Stricker,SUI,All,17,27,1816,,10,7,0.58824,0,0.5003,0.49318,0.46341,5,4,0.8,21,12,0.57143,0.82745,0.16279,44,1590,0.56831,0.7607,0.52746,0.66001,164,0.10231,0.64314,0.03431,0.21569,2.98182,0.42353,0.59259,71,1536,0.24833,0.51238,0.34908,0.10514,0.68992,0.49612,0.32812
Felix Auger Aliassime,CAN,All,59,28,1809,,37,22,0.62712,3,0.51238,0.53097,0.58741,14,10,0.71429,36,16,0.44444,0.87739,0.17724,10,1649,0.61831,0.78827,0.50809,0.68133,501,0.12886,0.79777,0.05144,0.31847,2.505,0.34713,0.64679,245,1475,0.27851,0.46476,0.34608,0.06101,0.39187,0.50894,0.34824
Stan Wawrinka,SUI,All,50,29,1807,,29,21,0.58,0,0.50697,0.52098,0.54962,19,12,0.63158,29,12,0.41379,0.84144,0.19489,20,1628,0.56743,0.75833,0.54312,0.66524,366,0.09226,0.57457,0.01941,0.12088,4.75325,0.4898,0.67628,76,1535,0.26817,0.4702,0.34685,0.06478,0.40575,0.48562,0.40132
Sebastian Baez,ARG,All,56,30,1805,,29,27,0.51786,3,0.50528,0.51165,0.51471,17,8,0.47059,23,8,0.34783,0.75806,0.2672,112,1533,0.71529,0.64891,0.53345,0.61604,104,0.02607,0.16774,0.0213,0.1371,1.22353,0.58387,0.58564,8,1604,0.31669,0.53414,0.3988,0.04699,0.312,0.6496,0.41133
Sebastian Korda,USA,All,44,31,1799,,27,17,0.61364,0,0.51184,0.52877,0.60185,11,6,0.54545,29,15,0.51724,0.83971,0.21612,39,1597,0.61576,0.73672,0.52998,0.65728,339,0.09642,0.61749,0.02787,0.17851,3.45918,0.44444,0.63934,29,1562,0.2741,0.51629,0.37062,0.06904,0.45788,0.54396,0.39731
Arthur Fils,FRA,All,28,32,1793,,16,12,0.57143,1,0.49976,0.50382,0.51562,7,3,0.42857,11,4,0.36364,0.80243,0.20245,61,1573,0.60599,0.72896,0.48337,0.63219,168,0.07861,0.51064,0.04492,0.29179,1.75,0.55927,0.64674,38,1555,0.29439,0.48395,0.36481,0.0639,0.41104,0.55521,0.36464
Tallon Griekspoor,NED,All,56,33,1791,,31,25,0.55357,2,0.5,0.4996,0.53237,24,14,0.58333,28,15,0.53571,0.84848,0.15566,24,1619,0.63235,0.75621,0.50828,0.66506,414,0.10497,0.66029,0.04133,0.25997,2.53988,0.40829,0.62891,217,1483,0.26126,0.45515,0.33552,0.09651,0.60063,0.41352,0.37643
Matteo Arnaldi,ITA,All,26,34,1791,,13,13,0.5,0,0.50124,0.49853,0.52381,10,5,0.5,16,8,0.5,0.79883,0.19288,48,1586,0.58458,0.68802,0.53765,0.62555,139,0.06123,0.40525,0.037,0.2449,1.65476,0.61808,0.67453,94,1527,0.27807,0.51306,0.37006,0.05114,0.32641,0.49852,0.3869
Christopher Eubanks,USA,All,37,35,1790,,20,17,0.54054,1,0.49605,0.49583,0.5283,13,7,0.53846,30,19,0.63333,0.8574,0.12406,21,1627,0.68693,0.74055,0.52686,0.67365,447,0.1319,0.81718,0.03511,0.21755,3.7563,0.40585,0.64865,329,1439,0.22118,0.45626,0.30719,0.1026,0.61466,0.34398,0.36066
Jan Lennard Struff,GER,All,33,36,1787,,22,11,0.66667,0,0.50534,0.52349,0.59302,17,11,0.64706,18,10,0.55556,0.84595,0.20533,38,1599,0.57993,0.76382,0.50743,0.65612,280,0.11657,0.75676,0.04621,0.3,2.52252,0.4973,0.69022,135,1512,0.26967,0.4921,0.35272,0.11041,0.69867,0.456,0.45029
Laslo Djere,SRB,All,58,37,1776,,32,26,0.55172,0,0.50164,0.50113,0.55245,16,5,0.3125,29,17,0.58621,0.82067,0.18685,47,1586,0.60812,0.72987,0.51806,0.64687,325,0.07541,0.49392,0.03735,0.24468,2.01863,0.5152,0.65192,109,1522,0.27003,0.49158,0.35387,0.06232,0.39462,0.51121,0.3655
Gael Monfils,FRA,All,19,38,1772,,9,10,0.47368,0,0.49858,0.50333,0.53191,7,3,0.42857,4,2,0.5,0.79821,0.21491,51,1584,0.57062,0.74751,0.47438,0.63023,138,0.09794,0.61883,0.06529,0.41256,1.5,0.47982,0.57944,22,1573,0.30127,0.47059,0.36674,0.04122,0.25439,0.53509,0.40164
Emil Ruusuvuori,FIN,All,59,39,1768,,32,27,0.54237,0,0.50875,0.50961,0.52482,16,8,0.5,23,11,0.47826,0.79263,0.22615,87,1552,0.63117,0.71641,0.51404,0.64177,273,0.06577,0.41935,0.03084,0.19662,2.13281,0.55453,0.62604,43,1549,0.29324,0.5086,0.37877,0.0725,0.47385,0.54,0.4188
Denis Shapovalov,CAN,All,46,40,1766,,26,20,0.56522,0,0.50909,0.52571,0.56452,15,6,0.4,18,8,0.44444,0.82593,0.22655,50,1584,0.58065,0.76699,0.50871,0.65868,348,0.10169,0.61812,0.08095,0.49201,1.25632,0.44583,0.60956,101,1524,0.29927,0.49109,0.36768,0.04309,0.27611,0.55221,0.41026
Ben Shelton,USA,All,38,41,1765,,17,21,0.44737,0,0.49836,0.49548,0.49107,14,4,0.28571,24,13,0.54167,0.83303,0.16036,32,1610,0.63092,0.75776,0.51227,0.66715,406,0.11864,0.73684,0.05319,0.33031,2.23077,0.46642,0.64202,84,1530,0.25024,0.45447,0.32355,0.06719,0.4,0.36396,0.44059
Adrian Mannarino,FRA,All,59,42,1757,,33,26,0.55932,1,0.50402,0.50969,0.53061,17,10,0.58824,28,11,0.39286,0.78726,0.23647,135,1521,0.60624,0.70436,0.53036,0.63585,265,0.06035,0.3835,0.02938,0.18669,2.05426,0.52822,0.59726,53,1543,0.28425,0.51536,0.37388,0.0924,0.58547,0.54701,0.43229
Cristian Garin,CHI,All,36,43,1756,,18,18,0.5,0,0.49237,0.49155,0.49412,12,7,0.58333,18,11,0.61111,0.76903,0.21907,161,1508,0.62368,0.69406,0.5027,0.62205,112,0.04557,0.29396,0.03417,0.22047,1.33333,0.51706,0.5533,47,1547,0.29172,0.48842,0.36587,0.07857,0.51031,0.56443,0.38813
Marin Cilic,CRO,All,13,44,1754,,6,7,0.46154,0,0.50463,0.50673,0.42857,6,4,0.66667,4,2,0.5,0.83929,0.17117,27,1616,0.62647,0.7723,0.48425,0.66471,99,0.14559,0.88393,0.03676,0.22321,3.96,0.33036,0.51351,59,1540,0.27253,0.50193,0.35448,0.08,0.52252,0.59459,0.28788
Mackenzie Mcdonald,USA,All,64,45,1754,,36,28,0.5625,0,0.50646,0.51405,0.55263,17,7,0.41176,21,11,0.52381,0.78767,0.24005,141,1518,0.63852,0.70041,0.51174,0.63221,325,0.07073,0.44521,0.03047,0.19178,2.32143,0.53425,0.60256,40,1553,0.30489,0.52454,0.38547,0.06595,0.4321,0.60905,0.39414
Yosuke Watanuki,JPN,All,16,46,1747,,7,9,0.4375,0,0.49198,0.48113,0.475,4,1,0.25,12,7,0.58333,0.82243,0.13333,69,1566,0.55571,0.75862,0.50319,0.64514,177,0.12562,0.8271,0.04826,0.31776,2.60294,0.52336,0.66071,239,1477,0.25666,0.4497,0.33008,0.10728,0.68095,0.46667,0.28571
Borna Coric,CRO,All,54,47,1744,,31,23,0.57407,0,0.4969,0.48663,0.53383,18,10,0.55556,29,20,0.68966,0.80969,0.16523,46,1588,0.61062,0.74966,0.49822,0.65175,244,0.06782,0.42215,0.02724,0.16955,2.4898,0.50173,0.62069,162,1502,0.27488,0.47176,0.34514,0.08526,0.53873,0.45439,0.36364
Pablo Carreno Busta,ESP,All,16,48,1742,,7,9,0.4375,0,0.50861,0.51289,0.51163,8,2,0.25,10,4,0.4,0.84536,0.18041,35,1604,0.65492,0.7176,0.58933,0.67334,107,0.08567,0.55155,0.02162,0.13918,3.96296,0.51546,0.7,79,1534,0.25096,0.49893,0.34375,0.09375,0.60309,0.52577,0.34314
Lorenzo Sonego,ITA,All,57,49,1742,,29,28,0.50877,1,0.50139,0.5015,0.50704,14,8,0.57143,30,15,0.5,0.83459,0.17139,41,1593,0.66884,0.73401,0.51095,0.66014,280,0.06768,0.42105,0.02466,0.15338,2.7451,0.45263,0.63455,150,1505,0.2663,0.4691,0.34358,0.05046,0.31297,0.41878,0.40925
Roberto Bautista Agut,ESP,All,46,50,1740,,23,23,0.5,0,0.50568,0.50779,0.5042,15,8,0.53333,27,14,0.51852,0.80874,0.20295,75,1562,0.65721,0.70004,0.55717,0.65107,139,0.04066,0.25319,0.02077,0.12933,1.95775,0.48816,0.60821,52,1543,0.28678,0.50554,0.36848,0.10599,0.70849,0.60517,0.33537
Roman Safiullin,RUS,All,30,51,1736,,14,16,0.46667,0,0.50867,0.50704,0.5122,9,3,0.33333,12,6,0.5,0.79592,0.21594,42,1593,0.6367,0.73042,0.50844,0.64978,194,0.07928,0.4949,0.04904,0.30612,1.61667,0.49235,0.58549,60,1539,0.28732,0.49717,0.36462,0.08761,0.53985,0.49871,0.43299
Thanasi Kokkinakis,AUS,All,32,52,1733,,15,17,0.46875,0,0.50209,0.51232,0.47674,14,7,0.5,24,9,0.375,0.86732,0.15556,18,1634,0.6365,0.76146,0.5072,0.66904,349,0.13052,0.85749,0.02954,0.1941,4.41772,0.43243,0.69318,316,1445,0.2578,0.44581,0.32907,0.07713,0.49136,0.44938,0.34615
Andy Murray,GBR,All,34,53,1731,,17,17,0.5,0,0.4986,0.5,0.49462,16,10,0.625,21,12,0.57143,0.80046,0.19535,53,1583,0.61481,0.71338,0.51664,0.63759,155,0.05518,0.3555,0.02919,0.18807,1.89024,0.51376,0.61161,30,1559,0.29107,0.50099,0.36392,0.08865,0.59767,0.61163,0.31939
Alexander Bublik,KAZ,All,56,54,1728,,26,30,0.46429,1,0.49649,0.49024,0.47183,23,10,0.43478,26,12,0.46154,0.81534,0.16667,60,1574,0.60059,0.77874,0.45679,0.65015,604,0.14892,0.94523,0.08876,0.56338,1.67778,0.46948,0.60667,184,1495,0.25715,0.47616,0.33783,0.07612,0.46573,0.40343,0.41313
Marton Fucsovics,HUN,All,39,55,1724,,20,19,0.51282,0,0.5014,0.49785,0.50476,12,7,0.58333,16,6,0.375,0.77922,0.22128,124,1526,0.59656,0.70794,0.50328,0.62537,155,0.05134,0.3355,0.04372,0.28571,1.17424,0.5303,0.58367,74,1535,0.30586,0.49785,0.37885,0.04126,0.26809,0.5383,0.41107
Yibing Wu,CHN,All,28,56,1723,,13,15,0.46429,1,0.48527,0.47578,0.45714,11,7,0.63636,16,7,0.4375,0.75141,0.1954,114,1531,0.62143,0.66758,0.51635,0.61033,115,0.04908,0.32486,0.02433,0.16102,2.01754,0.59605,0.58294,127,1514,0.28023,0.47337,0.35251,0.09198,0.58333,0.46264,0.42236
J J Wolf,USA,All,53,57,1720,,28,25,0.5283,0,0.50535,0.5187,0.54264,11,4,0.36364,18,9,0.5,0.81732,0.21383,63,1571,0.58722,0.73316,0.5344,0.65112,380,0.09635,0.59843,0.03879,0.24094,2.48366,0.51181,0.64308,72,1536,0.27695,0.50177,0.35809,0.1186,0.74437,0.50161,0.42628
Mikael Ymer,SWE,All,43,58,1718,,22,21,0.51163,0,0.50309,0.5097,0.51402,19,9,0.47368,13,4,0.30769,0.73987,0.27451,211,1488,0.70859,0.64639,0.50501,0.60519,87,0.0282,0.1855,0.03274,0.21535,0.86139,0.61194,0.57491,18,1581,0.33916,0.50676,0.4,0.06809,0.45316,0.73203,0.375
Jenson Brooksby,USA,All,16,59,1717,,9,7,0.5625,0,0.4944,0.50137,0.48718,5,3,0.6,5,3,0.6,0.76374,0.24044,98,1543,0.63265,0.66194,0.52,0.6098,56,0.04571,0.30769,0.01796,0.12088,2.54545,0.72527,0.67424,7,1606,0.30117,0.47202,0.3653,0.07763,0.46448,0.48087,0.5
Ugo Humbert,FRA,All,42,60,1716,,20,22,0.47619,0,0.49951,0.50366,0.50495,13,4,0.30769,20,7,0.35,0.79876,0.20421,81,1556,0.60078,0.726,0.49513,0.63383,266,0.0862,0.55187,0.0431,0.27593,2,0.5,0.59751,117,1517,0.28721,0.49268,0.36476,0.07055,0.45684,0.60632,0.33681
Botic Van De Zandschulp,NED,All,45,61,1714,,21,24,0.46667,0,0.49233,0.48056,0.46491,15,8,0.53333,16,10,0.625,0.736,0.22664,194,1493,0.62261,0.68863,0.46377,0.60377,220,0.06685,0.44,0.05226,0.344,1.27907,0.68,0.61176,99,1524,0.31312,0.50405,0.38322,0.05832,0.38966,0.65408,0.3465
Daniel Evans,GBR,All,52,62,1712,,24,28,0.46154,1,0.50279,0.50647,0.49612,15,5,0.33333,11,3,0.27273,0.79758,0.21687,85,1553,0.60745,0.70936,0.53127,0.63945,197,0.05434,0.34083,0.03503,0.21972,1.55118,0.56747,0.64329,77,1535,0.30156,0.4893,0.36983,0.08803,0.56454,0.56454,0.38415
Alexei Popyrin,AUS,All,40,63,1712,,21,19,0.525,1,0.4982,0.4936,0.50467,19,9,0.47368,26,14,0.53846,0.84432,0.14416,57,1577,0.60924,0.76861,0.50551,0.66581,403,0.1157,0.7381,0.03388,0.21612,3.41525,0.46154,0.6627,275,1466,0.25665,0.45347,0.32899,0.06609,0.41606,0.46533,0.3098
Yoshihito Nishioka,JPN,All,41,64,1710,,21,20,0.5122,1,0.49315,0.4924,0.5,16,9,0.5625,19,9,0.47368,0.75382,0.23295,171,1504,0.65757,0.64847,0.55373,0.61602,96,0.02849,0.18321,0.02107,0.1355,1.35211,0.53626,0.54093,64,1538,0.28411,0.51786,0.37211,0.11079,0.7178,0.60606,0.38438
Aslan Karatsev,RUS,All,39,65,1710,,17,22,0.4359,0,0.49438,0.48739,0.47525,11,3,0.27273,24,13,0.54167,0.78947,0.18712,101,1542,0.59411,0.73013,0.4932,0.63397,229,0.0702,0.46356,0.06284,0.41498,1.11707,0.57692,0.63509,137,1511,0.2805,0.47028,0.34955,0.09001,0.56942,0.49296,0.37959
Jordan Thompson,AUS,All,35,66,1710,,17,18,0.48571,0,0.50419,0.5006,0.5,12,5,0.41667,20,11,0.55,0.83693,0.16346,43,1590,0.59599,0.74191,0.56086,0.66876,275,0.10818,0.65947,0.01888,0.11511,5.72917,0.39568,0.58788,156,1504,0.28111,0.47211,0.34948,0.08025,0.52163,0.47596,0.34343
Yannick Hanfmann,GER,All,36,67,1710,,19,17,0.52778,0,0.5059,0.50763,0.48421,16,10,0.625,15,5,0.33333,0.78242,0.23758,131,1523,0.66621,0.67012,0.54348,0.62785,187,0.06462,0.41099,0.02281,0.14505,2.83333,0.53626,0.59426,56,1541,0.32318,0.50672,0.39303,0.06428,0.43413,0.63931,0.37162
Borna Gojo,CRO,All,18,68,1708,,9,9,0.5,0,0.50818,0.50382,0.52083,6,3,0.5,10,6,0.6,0.84694,0.16244,23,1620,0.64274,0.78173,0.49543,0.67945,179,0.146,0.91327,0.03507,0.21939,4.16279,0.39286,0.61039,254,1471,0.24311,0.51139,0.34426,0.07182,0.46701,0.52284,0.31068
Brandon Nakashima,USA,All,47,70,1701,,25,22,0.53191,2,0.50636,0.50369,0.5,20,8,0.4,37,24,0.64865,0.84615,0.16066,25,1618,0.64793,0.7556,0.52399,0.67406,352,0.0929,0.5761,0.02164,0.13421,4.29268,0.37807,0.59307,237,1477,0.26925,0.46286,0.3439,0.08898,0.57049,0.47213,0.34028
Roberto Carballes Baena,ESP,All,44,71,1699,,22,22,0.5,1,0.49233,0.48518,0.46729,14,8,0.57143,14,6,0.42857,0.7485,0.22701,154,1511,0.62968,0.67129,0.51768,0.6144,100,0.03117,0.1996,0.03335,0.21357,0.93458,0.59082,0.57432,48,1545,0.28008,0.51462,0.37157,0.06475,0.41096,0.54207,0.41877
Tomas Martin Etcheverry,ARG,All,48,72,1698,,25,23,0.52083,0,0.50638,0.5151,0.51969,16,8,0.5,26,11,0.42308,0.80357,0.22332,74,1562,0.64218,0.70187,0.5279,0.63962,300,0.07679,0.48701,0.02022,0.12825,3.79747,0.52273,0.62422,108,1522,0.30433,0.49832,0.37637,0.0517,0.3399,0.61084,0.36559
