Player,PlayerIOC,Surface,Matches,EloRank,Elo,EloRankSurface,Wins,Losses,WinPercentage,Titles,PointsWonPercentage,GamesWonPercentage,SetsWonPercentage,DecSets,DecSetWins,DecSetWinPercentage,TieBreaks,TieBreaksWon,TieBreaksWonPercentage,ServiceGamesWonPercentage,ReturnGamesWonPercentage,EloServeRank,EloServe,FirstServePercentage,FirstServeWonPercentage,SecondServeWonPercentage,ServicePointsWonPercentage,Aces,AcePercentage,AcesPerServiceGame,DoubleFaultPercentage,DoubleFaultsPerServiceGame,AcesPerDoubleFault,BreakPointsFacedPerServiceGame,BreakPointsSavedPercentage,EloReturnRank,EloReturn,FirstServeReturnPointsWonPercentage,SecondServeReturnPointsWonPercentage,ReturnPointsWonPercentage,AceAgainstPercentage,AcesAgainstPerReturnGame,BreakPointChancesPerReturnGame,BreakPointsConvertedPercentage
Marcos Giron,USA,All,50,73,1698,,24,26,0.48,0,0.50288,0.50285,0.50388,19,7,0.36842,18,9,0.5,0.78758,0.22042,97,1544,0.62533,0.71708,0.50348,0.63705,260,0.06774,0.42484,0.01902,0.11928,3.56164,0.5,0.57516,100,1524,0.30195,0.49523,0.37327,0.06897,0.44408,0.58509,0.37673
Aleksandar Vukic,AUS,All,26,74,1690,,12,14,0.46154,0,0.49265,0.48588,0.44286,12,7,0.58333,17,9,0.52941,0.81921,0.15254,45,1588,0.60525,0.74346,0.5172,0.65414,252,0.11408,0.71186,0.02852,0.17797,4,0.41525,0.56463,178,1497,0.26277,0.44299,0.33137,0.0877,0.54802,0.41525,0.36735
Alex Molcan,SVK,All,38,75,1690,,17,21,0.44737,0,0.48619,0.46922,0.45361,15,9,0.6,12,8,0.66667,0.73023,0.20882,143,1517,0.65046,0.65385,0.50907,0.60324,105,0.037,0.24419,0.03524,0.23256,1.05,0.7093,0.61967,49,1545,0.28312,0.48963,0.36159,0.08777,0.54292,0.52668,0.39648
Tomas Machac,CZE,All,10,76,1689,,4,6,0.4,0,0.4712,0.45408,0.44,2,1,0.5,4,2,0.5,0.75258,0.16162,65,1570,0.62429,0.66362,0.44487,0.58143,48,0.06857,0.49485,0.02714,0.19588,2.52632,0.78351,0.68421,28,1563,0.27361,0.48963,0.35321,0.09174,0.60606,0.52525,0.30769
Soon Woo Kwon,KOR,All,22,77,1689,,12,10,0.54545,1,0.51281,0.52093,0.5,10,7,0.7,11,5,0.45455,0.83886,0.21461,73,1564,0.6,0.75064,0.52099,0.65878,116,0.08855,0.54976,0.03282,0.20379,2.69767,0.48341,0.66667,92,1528,0.2854,0.53714,0.37834,0.11744,0.76256,0.51598,0.41593
Dusan Lajovic,SRB,All,38,78,1688,,20,18,0.52632,1,0.4952,0.48999,0.52222,11,7,0.63636,15,9,0.6,0.74764,0.23294,207,1488,0.67067,0.67553,0.46851,0.60735,98,0.03566,0.23113,0.01892,0.12264,1.88462,0.60613,0.58366,125,1515,0.30898,0.51018,0.38389,0.05923,0.38588,0.54118,0.43043
Miomir Kecmanovic,SRB,All,58,80,1681,,27,31,0.46552,0,0.49567,0.48821,0.45985,17,8,0.47059,33,15,0.45455,0.76704,0.21373,136,1520,0.60917,0.6818,0.53321,0.62373,219,0.05313,0.34707,0.02329,0.15214,2.28125,0.59905,0.61111,54,1542,0.27834,0.51539,0.37,0.09095,0.59594,0.53666,0.39826
Zhizhen Zhang,CHN,All,38,81,1680,,20,18,0.52632,0,0.49206,0.48251,0.50485,15,9,0.6,20,12,0.6,0.78794,0.1833,164,1507,0.64164,0.70905,0.51366,0.63903,223,0.07278,0.46362,0.02578,0.16424,2.82278,0.49896,0.575,113,1522,0.27425,0.47207,0.34407,0.0884,0.54786,0.50102,0.36585
Dominik Koepfer,GER,All,12,82,1680,,7,5,0.58333,0,0.5071,0.48432,0.55172,5,3,0.6,6,5,0.83333,0.77465,0.2,175,1503,0.62317,0.71841,0.54925,0.65467,57,0.06412,0.40141,0.04162,0.26056,1.54054,0.57746,0.60976,66,1538,0.28142,0.49735,0.36797,0.10923,0.71034,0.46897,0.42647
Gregoire Barrere,FRA,All,40,83,1680,,19,21,0.475,0,0.49604,0.49323,0.46602,14,8,0.57143,26,12,0.46154,0.80426,0.1834,95,1545,0.60687,0.70389,0.5391,0.6391,174,0.05194,0.33721,0.02866,0.18605,1.8125,0.50581,0.61303,226,1480,0.28214,0.47445,0.35294,0.10122,0.65444,0.48069,0.38153
Michael Mmoh,USA,All,23,84,1676,,13,10,0.56522,0,0.49792,0.50074,0.52174,10,6,0.6,13,8,0.61538,0.79641,0.21114,121,1528,0.64741,0.70822,0.48635,0.62999,178,0.08161,0.53293,0.04539,0.29641,1.79798,0.58084,0.64948,89,1529,0.26929,0.53145,0.36414,0.11008,0.69501,0.50733,0.41618
Alex Michelsen,USA,All,12,85,1675,,7,5,0.58333,0,0.50496,0.51475,0.54839,4,3,0.75,5,3,0.6,0.82781,0.20779,93,1546,0.6577,0.70597,0.54381,0.65047,55,0.05688,0.36424,0.02585,0.16556,2.2,0.45695,0.62319,37,1556,0.27592,0.49432,0.35684,0.10947,0.67532,0.51948,0.4
Christopher Oconnell,AUS,All,39,86,1675,,19,20,0.48718,0,0.49418,0.49341,0.45918,12,8,0.66667,20,9,0.45,0.80855,0.18145,64,1570,0.6263,0.73077,0.50087,0.64486,260,0.08464,0.52953,0.02539,0.15886,3.33333,0.49695,0.61475,161,1502,0.27082,0.47186,0.34544,0.0919,0.57661,0.54032,0.33582
Max Purcell,AUS,All,23,88,1670,,9,14,0.3913,0,0.49035,0.48562,0.42623,6,2,0.33333,10,3,0.3,0.80546,0.17114,86,1552,0.60267,0.72389,0.50872,0.6384,194,0.10347,0.66212,0.0304,0.19454,3.40351,0.59044,0.67052,171,1499,0.26392,0.47093,0.3407,0.08032,0.5,0.45973,0.37226
Sebastian Ofner,AUT,All,14,91,1666,,6,8,0.42857,0,0.4889,0.47143,0.42857,5,3,0.6,6,4,0.66667,0.7,0.24286,152,1512,0.56287,0.69908,0.46024,0.59467,86,0.06361,0.40952,0.04882,0.31429,1.30303,0.68095,0.55944,83,1530,0.32221,0.49272,0.38296,0.04815,0.30952,0.58571,0.41463
Dominic Thiem,AUT,All,47,92,1666,,23,24,0.48936,0,0.49607,0.49451,0.48276,18,10,0.55556,27,15,0.55556,0.80847,0.18397,71,1565,0.62065,0.70701,0.53823,0.64298,222,0.06439,0.40884,0.03335,0.21179,1.93043,0.50276,0.61905,116,1518,0.26402,0.48828,0.34795,0.07105,0.44262,0.46084,0.39921
Diego Schwartzman,ARG,All,35,93,1664,,9,26,0.25714,0,0.47314,0.44475,0.31325,5,1,0.2,10,3,0.3,0.67131,0.22192,274,1460,0.67842,0.61774,0.47226,0.57095,37,0.01535,0.10306,0.03859,0.25905,0.39785,0.79109,0.58451,34,1558,0.29979,0.48472,0.37227,0.07831,0.50137,0.55616,0.39901
Lloyd Harris,RSA,All,16,95,1660,,6,10,0.375,0,0.48633,0.47758,0.38636,3,2,0.66667,12,5,0.41667,0.84753,0.10762,34,1604,0.64748,0.75302,0.49597,0.6624,198,0.14072,0.88789,0.03198,0.20179,4.4,0.40359,0.62222,273,1466,0.25589,0.40462,0.31064,0.06879,0.43498,0.42601,0.25263
Rinky Hijikata,AUS,All,18,96,1658,,10,8,0.55556,0,0.49953,0.50728,0.4902,6,5,0.83333,5,1,0.2,0.74897,0.2605,119,1529,0.57609,0.6984,0.4782,0.60505,75,0.04621,0.30864,0.04005,0.26749,1.15385,0.63374,0.6039,44,1549,0.31381,0.5101,0.38903,0.08645,0.56303,0.72689,0.35838
John Isner,USA,All,25,97,1658,,10,15,0.4,0,0.4953,0.49515,0.45588,9,3,0.33333,29,12,0.41379,0.91436,0.07242,2,1742,0.67765,0.78681,0.55462,0.71196,510,0.23025,1.40884,0.0307,0.18785,7.5,0.28453,0.69903,388,1322,0.20734,0.42308,0.2821,0.08263,0.51811,0.29805,0.24299
Jason Kubler,AUS,All,32,98,1658,,14,18,0.4375,0,0.48978,0.47908,0.44444,11,6,0.54545,11,6,0.54545,0.77778,0.1828,107,1539,0.61748,0.71058,0.49887,0.6296,190,0.08222,0.51491,0.03418,0.21409,2.40506,0.50949,0.56383,134,1512,0.26452,0.48837,0.34862,0.10135,0.62366,0.38978,0.46897
Juan Pablo Varillas,PER,All,30,99,1657,,14,16,0.46667,0,0.48977,0.47448,0.45783,11,6,0.54545,10,5,0.5,0.73538,0.21858,148,1515,0.5869,0.67323,0.50466,0.6036,127,0.05437,0.35376,0.01712,0.11142,3.175,0.64903,0.59227,93,1528,0.30423,0.51149,0.37921,0.05696,0.37432,0.56557,0.38647
Benjamin Bonzi,FRA,All,37,100,1655,,16,21,0.43243,0,0.49772,0.49939,0.46809,11,4,0.36364,17,8,0.47059,0.79616,0.19608,89,1550,0.6212,0.71927,0.51053,0.6402,220,0.08359,0.52758,0.02888,0.18225,2.89474,0.52038,0.60829,102,1523,0.27019,0.48911,0.35458,0.10229,0.65686,0.53676,0.3653
Hamad Medjedovic,SRB,All,10,101,1654,,4,6,0.4,0,0.46098,0.44595,0.33333,3,3,1,2,0,0,0.6875,0.2,132,1523,0.58309,0.6725,0.43357,0.57289,53,0.07726,0.47321,0.07434,0.45536,1.03922,0.65179,0.52055,174,1498,0.26037,0.50199,0.34891,0.06715,0.41818,0.38182,0.52381
Taro Daniel,JPN,All,31,102,1654,,14,17,0.45161,0,0.49017,0.4734,0.45455,7,3,0.42857,8,5,0.625,0.72877,0.22011,198,1492,0.60503,0.66594,0.52737,0.61121,101,0.04457,0.27671,0.02957,0.18356,1.50746,0.54521,0.50251,141,1509,0.295,0.50293,0.37165,0.0739,0.46467,0.4837,0.45506
Quentin Halys,FRA,All,33,103,1649,,14,19,0.42424,0,0.50071,0.51545,0.48315,13,3,0.23077,23,6,0.26087,0.87939,0.14667,11,1647,0.59304,0.7994,0.50262,0.67862,458,0.16264,1.00439,0.04688,0.28947,3.4697,0.375,0.67836,331,1439,0.25585,0.44078,0.3233,0.07472,0.46889,0.40667,0.36066
Arthur Rinderknech,FRA,All,43,104,1649,,20,23,0.46512,0,0.49619,0.50048,0.47115,11,6,0.54545,23,8,0.34783,0.84405,0.16023,28,1616,0.64675,0.74868,0.49956,0.66068,389,0.12043,0.75828,0.0322,0.20273,3.74038,0.43275,0.63964,310,1448,0.2535,0.45795,0.33021,0.07279,0.44981,0.40927,0.39151
Alexander Shevchenko,RUS,All,22,105,1649,,8,14,0.36364,0,0.47451,0.45419,0.41818,7,1,0.14286,7,4,0.57143,0.68093,0.22656,192,1494,0.56401,0.64749,0.47767,0.57345,76,0.04484,0.29572,0.04071,0.26848,1.10145,0.74708,0.57292,19,1577,0.28898,0.4904,0.37218,0.0543,0.34766,0.56641,0.4
Pedro Cachin,ARG,All,41,106,1648,,17,24,0.41463,1,0.49619,0.49739,0.44118,12,4,0.33333,19,7,0.36842,0.77778,0.2093,100,1543,0.63462,0.70983,0.48178,0.6265,229,0.07437,0.47119,0.02631,0.16667,2.82716,0.53086,0.5814,85,1530,0.29581,0.46673,0.36022,0.05456,0.34038,0.49471,0.42308
Flavio Cobolli,ITA,All,11,107,1644,,4,7,0.36364,0,0.49071,0.472,0.38462,3,1,0.33333,2,0,0,0.70492,0.25,158,1510,0.6018,0.6531,0.50485,0.59407,36,0.04639,0.29508,0.03351,0.21311,1.38462,0.70492,0.5814,24,1570,0.34137,0.47038,0.38854,0.04841,0.29688,0.60938,0.41026
David Goffin,BEL,All,33,109,1642,,14,19,0.42424,0,0.49723,0.49183,0.45783,11,5,0.45455,11,6,0.54545,0.73193,0.25806,208,1488,0.58302,0.69187,0.49494,0.60976,120,0.05629,0.36145,0.02955,0.18976,1.90476,0.65964,0.59361,11,1598,0.31941,0.5006,0.38818,0.07091,0.45748,0.65689,0.39286
Bernabe Zapata Miralles,ESP,All,44,110,1641,,19,25,0.43182,0,0.48499,0.476,0.44444,15,8,0.53333,14,4,0.28571,0.67636,0.27129,266,1463,0.66264,0.63551,0.46066,0.57653,80,0.02359,0.15504,0.02536,0.16667,0.93023,0.72093,0.55108,13,1593,0.32715,0.50342,0.39009,0.04922,0.31881,0.65347,0.41515
Liam Broady,GBR,All,16,111,1639,,8,8,0.5,0,0.50234,0.50275,0.51282,4,3,0.75,2,2,1,0.72678,0.27624,267,1463,0.54049,0.69243,0.50093,0.60443,52,0.04433,0.28415,0.03836,0.2459,1.15556,0.63388,0.56897,23,1571,0.32789,0.52164,0.40034,0.07836,0.50829,0.64641,0.42735
Jaume Munar,ESP,All,39,112,1639,,17,22,0.4359,0,0.48918,0.46875,0.44681,15,6,0.4,18,9,0.5,0.68151,0.25503,327,1433,0.67541,0.65339,0.44456,0.5856,92,0.03095,0.2049,0.04104,0.27171,0.7541,0.69265,0.54019,51,1543,0.33148,0.48636,0.39027,0.05141,0.33333,0.58613,0.43511
Corentin Moutet,FRA,All,27,114,1627,,10,17,0.37037,0,0.48477,0.46564,0.38571,7,5,0.71429,11,6,0.54545,0.75071,0.18611,169,1504,0.65514,0.65637,0.49633,0.60118,95,0.04005,0.26912,0.03415,0.22946,1.17284,0.67705,0.6318,57,1541,0.2862,0.50352,0.36591,0.0409,0.26389,0.54167,0.34359
Daniel Altmaier,GER,All,30,119,1620,,12,18,0.4,0,0.49326,0.49491,0.46429,12,3,0.25,15,6,0.4,0.79592,0.19543,102,1540,0.65741,0.68471,0.51484,0.62652,178,0.06961,0.45408,0.02777,0.18112,2.50704,0.57908,0.64758,73,1536,0.27602,0.48832,0.35637,0.07513,0.47462,0.53046,0.36842
Radu Albot,MDA,All,23,120,1619,,9,14,0.3913,0,0.47974,0.45143,0.38182,4,2,0.5,9,5,0.55556,0.70881,0.19697,243,1471,0.63348,0.66198,0.46889,0.59121,58,0.03226,0.22222,0.03782,0.26054,0.85294,0.71648,0.59358,138,1511,0.29143,0.47544,0.3605,0.09102,0.57955,0.52652,0.3741
Richard Gasquet,FRA,All,47,122,1618,,21,26,0.44681,1,0.49019,0.47521,0.44248,17,9,0.52941,23,13,0.56522,0.76226,0.19295,226,1481,0.58664,0.70759,0.50035,0.62193,215,0.06219,0.40566,0.03413,0.22264,1.82203,0.61509,0.6135,133,1512,0.27207,0.48957,0.35727,0.1296,0.82375,0.46568,0.41434
Filip Krajinovic,SRB,All,15,126,1606,,3,12,0.2,0,0.46602,0.40751,0.25641,7,3,0.42857,4,2,0.5,0.68108,0.1383,203,1489,0.64964,0.63296,0.51157,0.59043,68,0.05515,0.36757,0.01865,0.12432,2.95652,0.68649,0.53543,104,1523,0.24363,0.47442,0.33099,0.10299,0.62234,0.38298,0.36111
Fabian Marozsan,HUN,All,10,127,1604,,5,5,0.5,0,0.50283,0.51923,0.46667,4,3,0.75,5,2,0.4,0.78947,0.23622,66,1569,0.63936,0.70172,0.52542,0.63814,42,0.05134,0.31579,0.022,0.13534,2.33333,0.45865,0.54098,112,1522,0.26639,0.51943,0.35927,0.06615,0.40157,0.53543,0.44118
Ilya Ivashka,BLR,All,33,128,1604,,12,21,0.36364,0,0.48579,0.47031,0.40449,15,6,0.4,10,4,0.4,0.73349,0.21379,234,1477,0.62332,0.67914,0.47092,0.60071,128,0.04523,0.30189,0.03993,0.26651,1.13274,0.72877,0.6343,68,1537,0.28935,0.49907,0.36955,0.07184,0.46207,0.56322,0.37959
Fabio Fognini,ITA,All,23,129,1603,,8,15,0.34783,0,0.48315,0.45922,0.43333,10,3,0.3,8,5,0.625,0.64158,0.2807,373,1397,0.59691,0.63693,0.45971,0.5655,70,0.03727,0.2509,0.06017,0.40502,0.61947,0.81362,0.55947,36,1557,0.32398,0.51363,0.39734,0.06382,0.40351,0.62105,0.45198
Oscar Otte,GER,All,33,132,1596,,8,25,0.24242,0,0.49032,0.47521,0.34524,12,3,0.25,18,5,0.27778,0.79178,0.15512,83,1553,0.55824,0.76043,0.48047,0.63676,266,0.11475,0.72877,0.05565,0.35342,2.06202,0.51781,0.59788,234,1478,0.26733,0.46234,0.34124,0.06895,0.4349,0.42936,0.36129
Gijs Brouwer,NED,All,16,134,1593,,8,8,0.5,0,0.50044,0.5,0.47222,4,2,0.5,6,2,0.33333,0.85,0.15385,59,1575,0.67733,0.73491,0.51515,0.664,81,0.072,0.45,0.04089,0.25556,1.76087,0.36667,0.59091,121,1516,0.26171,0.47619,0.34276,0.09769,0.62637,0.52198,0.29474
Albert Ramos,ESP,All,41,135,1591,,13,28,0.31707,0,0.48694,0.47476,0.36937,23,10,0.43478,14,4,0.28571,0.74364,0.21002,202,1490,0.64887,0.66094,0.50042,0.60458,107,0.03139,0.20939,0.02376,0.15851,1.32099,0.72016,0.64402,98,1526,0.29106,0.49754,0.36656,0.09216,0.59152,0.53372,0.3935
Marc Andrea Huesler,SUI,All,46,137,1591,,18,28,0.3913,1,0.49103,0.47853,0.43443,24,9,0.375,28,15,0.53571,0.81802,0.14435,56,1581,0.60501,0.73848,0.52316,0.65343,363,0.1022,0.64134,0.03069,0.19258,3.33028,0.4788,0.61993,319,1445,0.24643,0.46858,0.32757,0.08161,0.50087,0.35826,0.40291
Nuno Borges,POR,All,24,138,1590,,8,16,0.33333,0,0.47637,0.44424,0.32787,4,4,1,13,6,0.46154,0.75556,0.14079,105,1540,0.63909,0.67908,0.51177,0.6187,77,0.04363,0.28519,0.03796,0.24815,1.14925,0.59259,0.5875,169,1499,0.24112,0.47713,0.33082,0.09791,0.61011,0.38628,0.36449
Daniel Elahi Galan,COL,All,34,139,1590,,13,21,0.38235,0,0.48955,0.47304,0.4186,8,3,0.375,13,7,0.53846,0.74453,0.19753,167,1506,0.63732,0.68664,0.46841,0.60749,197,0.07166,0.47932,0.02364,0.15815,3.03077,0.61314,0.58333,181,1496,0.2873,0.49341,0.36527,0.05903,0.38025,0.5358,0.36866
Guido Pella,ARG,All,22,141,1588,,9,13,0.40909,0,0.48642,0.47512,0.39062,9,6,0.66667,11,4,0.36364,0.77389,0.17152,138,1519,0.68534,0.66569,0.52623,0.62181,72,0.03602,0.2293,0.02951,0.1879,1.22034,0.59554,0.62032,128,1513,0.24937,0.50066,0.34691,0.09845,0.61812,0.45307,0.37857
Pavel Kotov,RUS,All,20,142,1585,,9,11,0.45,0,0.48573,0.475,0.40816,6,5,0.83333,11,5,0.45455,0.76371,0.19342,220,1483,0.64794,0.69052,0.48794,0.6192,74,0.04833,0.31224,0.03005,0.19409,1.6087,0.5654,0.58209,118,1517,0.28061,0.4605,0.35112,0.0639,0.39918,0.48971,0.39496
Facundo Bagnis,ARG,All,12,145,1584,,2,10,0.16667,0,0.45864,0.43307,0.24138,4,2,0.5,5,0,0,0.71318,0.144,217,1484,0.66435,0.63415,0.47931,0.58218,67,0.07755,0.51938,0.03472,0.23256,2.23333,0.62016,0.5375,111,1522,0.2382,0.44483,0.31746,0.08201,0.496,0.408,0.35294
Hugo Dellien,BOL,All,17,146,1582,,5,12,0.29412,0,0.46672,0.43557,0.30233,5,2,0.4,4,1,0.25,0.70103,0.1701,191,1494,0.6805,0.65017,0.45343,0.58731,30,0.02349,0.15464,0.02662,0.17526,0.88235,0.69072,0.56716,122,1516,0.25035,0.47277,0.33008,0.07542,0.43814,0.36598,0.46479
Elias Ymer,SWE,All,16,147,1581,,6,10,0.375,0,0.475,0.45545,0.4,7,3,0.42857,8,4,0.5,0.68182,0.22148,286,1453,0.56522,0.68007,0.44318,0.57708,69,0.06818,0.44805,0.04842,0.31818,1.40816,0.73377,0.56637,205,1490,0.24532,0.52674,0.36123,0.06608,0.40268,0.45638,0.48529
Alexandre Muller,FRA,All,18,148,1578,,8,10,0.44444,0,0.48076,0.45775,0.42222,4,2,0.5,8,3,0.375,0.71698,0.20093,257,1467,0.64827,0.63865,0.50905,0.59306,65,0.046,0.3066,0.02477,0.16509,1.85714,0.71698,0.60526,75,1535,0.29078,0.48511,0.36018,0.07447,0.45794,0.46729,0.43
Marco Cecchinato,ITA,All,26,149,1576,,11,15,0.42308,0,0.47935,0.44991,0.40984,6,4,0.66667,9,6,0.66667,0.71429,0.18085,324,1435,0.61368,0.65298,0.50599,0.59619,95,0.04887,0.33101,0.03755,0.25436,1.30137,0.72125,0.60386,297,1453,0.2852,0.45656,0.34479,0.06043,0.3617,0.40426,0.44737
Alejandro Tabilo,CHI,All,11,152,1571,,5,6,0.45455,0,0.49743,0.465,0.52,3,0,0,7,5,0.71429,0.75,0.18,144,1516,0.64565,0.69302,0.52119,0.63213,63,0.09459,0.63,0.03453,0.23,2.73913,0.57,0.5614,140,1509,0.30024,0.47426,0.36835,0.10504,0.73,0.5,0.36
Hugo Gaston,FRA,All,11,155,1564,,3,8,0.27273,0,0.46392,0.43373,0.26923,1,1,1,3,1,0.33333,0.66935,0.2,289,1450,0.53817,0.63721,0.4878,0.56821,35,0.0438,0.28226,0.03254,0.20968,1.34615,0.72581,0.54444,106,1523,0.30345,0.42138,0.35325,0.0664,0.4,0.456,0.4386
Federico Coria,ARG,All,20,162,1560,,7,13,0.35,0,0.48203,0.46368,0.375,5,2,0.4,9,4,0.44444,0.6681,0.26271,369,1407,0.6673,0.61296,0.48566,0.57061,51,0.03244,0.21983,0.03117,0.21121,1.04082,0.79741,0.58378,45,1549,0.33436,0.4896,0.395,0.04375,0.29661,0.6822,0.38509
Thiago Monteiro,BRA,All,32,167,1553,,9,23,0.28125,0,0.47758,0.45942,0.3494,14,5,0.35714,19,8,0.42105,0.79947,0.12468,80,1556,0.6138,0.72584,0.51525,0.64451,194,0.08162,0.51187,0.02903,0.18206,2.81159,0.47757,0.58011,346,1430,0.23414,0.44769,0.3088,0.10506,0.64156,0.36104,0.34532
Juan Manuel Cerundolo,ARG,All,18,170,1549,,7,11,0.38889,0,0.47136,0.44118,0.38298,8,4,0.5,8,6,0.75,0.68778,0.19457,298,1447,0.60618,0.65944,0.4374,0.57199,61,0.04011,0.27602,0.04997,0.34389,0.80263,0.76018,0.58929,107,1523,0.31038,0.45929,0.36155,0.07317,0.46154,0.53846,0.36134
Zizou Bergs,BEL,All,14,173,1547,,3,11,0.21429,0,0.48641,0.46617,0.35135,8,3,0.375,9,4,0.44444,0.78195,0.15038,128,1524,0.65301,0.70035,0.48525,0.62571,65,0.07395,0.48872,0.04096,0.27068,1.80556,0.54135,0.59722,286,1460,0.29446,0.41896,0.34235,0.07412,0.47368,0.48872,0.30769
Maxime Cressy,USA,All,38,179,1544,,12,26,0.31579,0,0.48294,0.48494,0.3617,12,4,0.33333,37,11,0.2973,0.88105,0.092,17,1635,0.58614,0.80241,0.5062,0.67982,560,0.17966,1.12903,0.12448,0.78226,1.4433,0.37298,0.68108,374,1401,0.22684,0.38749,0.28292,0.08703,0.534,0.294,0.31293
James Duckworth,AUS,All,10,183,1538,,4,6,0.4,0,0.49043,0.46748,0.42308,5,2,0.4,4,2,0.5,0.74194,0.18852,165,1507,0.57366,0.68636,0.53823,0.62321,72,0.09387,0.58065,0.02868,0.17742,3.27273,0.58065,0.55556,323,1442,0.26494,0.52843,0.3633,0.11486,0.7541,0.59016,0.31944
Pedro Martinez,ESP,All,22,185,1535,,6,16,0.27273,0,0.48185,0.45113,0.33333,10,4,0.4,8,2,0.25,0.66917,0.23308,341,1424,0.65267,0.64109,0.45736,0.57728,29,0.01562,0.10902,0.05924,0.41353,0.26364,0.83459,0.6036,65,1538,0.29326,0.5052,0.37736,0.11498,0.73308,0.55639,0.41892
Luca Van Assche,FRA,All,23,195,1524,,8,15,0.34783,0,0.48047,0.45219,0.38095,10,5,0.5,16,10,0.625,0.7013,0.20388,275,1460,0.57502,0.66414,0.48747,0.58906,71,0.03437,0.23052,0.03533,0.23701,0.9726,0.74351,0.59825,119,1516,0.30086,0.48593,0.37129,0.08273,0.55016,0.54045,0.37725
Aleksandar Kovacevic,USA,All,14,197,1524,,6,8,0.42857,0,0.48469,0.46921,0.4,6,4,0.66667,5,3,0.6,0.76608,0.17059,72,1565,0.59822,0.73551,0.45354,0.62222,124,0.11022,0.72515,0.03289,0.21637,3.35135,0.60819,0.61538,299,1452,0.27496,0.43684,0.33463,0.06693,0.40588,0.46471,0.36709
Nikoloz Basilashvili,GEO,All,12,200,1522,,3,9,0.25,0,0.46284,0.43223,0.22222,2,1,0.5,5,1,0.2,0.71324,0.15328,319,1437,0.59463,0.67191,0.48991,0.59813,48,0.05607,0.35294,0.05724,0.36029,0.97959,0.57353,0.5,312,1446,0.25225,0.46644,0.32708,0.11489,0.71533,0.38686,0.39623
Constant Lestienne,FRA,All,35,202,1521,,12,23,0.34286,0,0.47554,0.45244,0.39759,11,5,0.45455,12,9,0.75,0.68116,0.21921,359,1417,0.62377,0.66259,0.43768,0.57797,136,0.04944,0.3285,0.04507,0.29952,1.09677,0.7343,0.56579,67,1537,0.28885,0.49224,0.36559,0.10144,0.64039,0.57143,0.38362
Steve Johnson,USA,All,11,206,1518,,3,8,0.27273,0,0.46603,0.44167,0.28,2,1,0.5,6,2,0.33333,0.77049,0.10169,127,1524,0.59817,0.72429,0.4886,0.62958,85,0.11126,0.69672,0.0445,0.27869,2.5,0.45902,0.5,371,1405,0.22993,0.40081,0.28955,0.13418,0.80508,0.27966,0.36364
Emilio Gomez,ECU,All,13,217,1503,,6,7,0.46154,0,0.46573,0.42149,0.4,4,4,1,7,3,0.42857,0.68333,0.16393,360,1413,0.5962,0.71762,0.42006,0.59747,38,0.0481,0.31667,0.04051,0.26667,1.1875,0.69167,0.54217,285,1463,0.26939,0.43772,0.33074,0.11803,0.7459,0.43443,0.37736
Joao Sousa,POR,All,18,243,1484,,5,13,0.27778,0,0.43817,0.375,0.30952,5,2,0.4,5,2,0.4,0.63265,0.12081,238,1474,0.61071,0.63238,0.42593,0.55201,25,0.02575,0.17007,0.0309,0.20408,0.83333,0.77551,0.52632,326,1441,0.23985,0.42939,0.31384,0.07424,0.44295,0.3557,0.33962
Denis Kudla,USA,All,11,251,1481,,5,6,0.45455,0,0.47502,0.44664,0.42857,2,2,1,4,3,0.75,0.75806,0.14729,182,1498,0.61111,0.68736,0.52962,0.62602,40,0.0542,0.32258,0.03117,0.18548,1.73913,0.54839,0.55882,352,1426,0.25918,0.45421,0.32896,0.14417,0.85271,0.30233,0.48718
Francesco Passaro,ITA,All,12,301,1424,,4,8,0.33333,0,0.47701,0.43307,0.35,3,2,0.66667,8,5,0.625,0.71429,0.15625,269,1462,0.6357,0.65962,0.50336,0.60269,45,0.05501,0.35714,0.04768,0.30952,1.15385,0.5873,0.51351,236,1477,0.25465,0.53818,0.35055,0.04182,0.26562,0.34375,0.45455
Chun Hsin Tseng,TPE,All,10,325,1391,,1,9,0.1,0,0.44467,0.41228,0.23529,2,0,0,8,2,0.25,0.73451,0.09565,268,1462,0.61294,0.66253,0.47213,0.58883,20,0.02538,0.17699,0.04822,0.33628,0.52632,0.72566,0.63415,259,1469,0.17817,0.47137,0.27663,0.13905,0.81739,0.34783,0.275
